date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2014-01-02,0.0,1,0.0,1
2014-01-03,0.0,0,0.0,0
2014-01-06,0.0,1,0.0,1
2014-01-07,0.0,0,0.0,0
2014-01-08,0.0,1,0.0,1
2014-01-09,0.0,0,0.0,0
2014-01-10,0.0,1,0.0,1
2014-01-13,0.0,0,0.0,0
2014-01-14,0.0,1,0.0,1
2014-01-15,0.0,0,0.0,0
2014-01-16,0.0,1,0.0,1
2014-01-17,0.0,0,0.0,0
2014-01-20,0.0,1,0.0,1
2014-01-21,0.0,0,0.0,0
2014-01-22,0.0,1,0.0,1
2014-01-23,0.0,0,0.0,0
2014-01-24,0.0,1,0.0,1
2014-01-27,0.0,0,0.0,0
2014-01-28,0.0,1,0.0,1
2014-01-29,0.0,0,0.0,0
2014-01-30,0.0,1,0.0,1
2014-02-07,0.0,0,0.0,0
2014-02-10,0.0,1,0.0,1
2014-02-11,0.0,0,0.0,0
2014-02-12,0.0,1,0.0,1
2014-02-13,0.0,0,0.0,0
2014-02-14,0.0,1,0.0,1
2014-02-17,0.0,0,0.0,0
2014-02-18,0.0,1,0.0,1
2014-02-19,0.0,0,0.0,0
2014-02-20,0.0,1,0.0,1
2014-02-21,0.0,0,0.0,0
2014-02-24,0.0,1,0.0,1
2014-02-25,0.0,0,0.0,0
2014-02-26,0.0,1,0.0,1
2014-02-27,0.0,0,0.0,0
2014-02-28,0.0,1,0.0,1
2014-03-03,0.0,0,0.0,0
2014-03-04,0.0,1,0.0,1
2014-03-05,-0.1104,0,-0.5522,-1
2014-03-06,-0.2366,1,-0.631,-1
2014-03-07,-0.3547,-1,-0.5902,-1
2014-03-10,-0.4649,-1,-0.5512,-1
2014-03-11,-0.5341,-1,-0.3459,1
2014-03-12,-0.4817,-1,-0.2902,-1
2014-03-13,-0.3577,-1,-0.0108,1
2014-03-14,-0.2503,1,-0.0533,0
2014-03-17,-0.1611,0,-0.1051,1
2014-03-18,-0.1176,1,-0.1286,0
2014-03-19,-0.1026,0,-0.2153,1
2014-03-20,-0.1512,1,-0.2537,-1
2014-03-21,-0.2339,-1,-0.4669,-1
2014-03-24,-0.3427,1,-0.6488,-1
2014-03-25,-0.4301,-1,-0.566,-1
2014-03-26,-0.4808,-1,-0.4688,-1
2014-03-27,-0.483,-1,-0.2646,1
2014-03-28,-0.4841,-1,-0.4721,-1
2014-03-31,-0.438,-1,-0.4187,-1
2014-04-01,-0.3813,-1,-0.2826,1
2014-04-02,-0.3693,-1,-0.4084,-1
2014-04-03,-0.3583,-1,-0.2098,1
2014-04-04,-0.3198,1,-0.2797,-1
2014-04-08,-0.2978,-1,-0.3086,1
2014-04-09,-0.3031,1,-0.3092,-1
2014-04-10,-0.3155,-1,-0.47,-1
2014-04-11,-0.3762,-1,-0.5136,-1
2014-04-14,-0.4183,-1,-0.4899,-1
2014-04-15,-0.4377,-1,-0.406,-1
2014-04-16,-0.4563,-1,-0.4018,-1
2014-04-17,-0.3853,-1,-0.1154,1
2014-04-18,-0.2636,1,0.0952,0
2014-04-21,-0.1011,0,0.3226,1
2014-04-22,0.072,1,0.4593,1
2014-04-23,0.2493,1,0.4847,1
2014-04-24,0.3404,1,0.3401,1
2014-04-25,0.3949,1,0.368,1
2014-04-28,0.4156,1,0.4257,1
2014-04-29,0.3984,1,0.3734,1
2014-04-30,0.3701,1,0.3431,1
2014-05-05,0.4014,1,0.4969,1
2014-05-06,0.419,1,0.4557,1
2014-05-07,0.3975,1,0.3183,1
2014-05-08,0.3661,1,0.2164,1
2014-05-09,0.3146,1,0.0857,0
2014-05-12,0.2591,1,0.2194,1
2014-05-13,0.2035,1,0.1775,1
2014-05-14,0.1563,1,0.0824,0
2014-05-15,0.11,1,-0.0152,1
2014-05-16,0.0828,0,-0.0501,0
2014-05-19,0.0128,1,-0.1306,1
2014-05-20,-0.0533,0,-0.1529,0
2014-05-21,-0.1014,1,-0.1584,1
2014-05-22,-0.0956,0,0.0141,0
2014-05-23,-0.0645,1,0.1054,1
2014-05-26,0.0143,0,0.2633,1
2014-05-27,0.1096,1,0.3233,1
2014-05-28,0.2299,1,0.4432,1
2014-05-29,0.3031,1,0.3804,1
2014-05-30,0.3399,1,0.289,1
2014-06-03,0.3316,1,0.2218,1
2014-06-04,0.3007,1,0.1689,1
2014-06-05,0.2753,1,0.3166,1
2014-06-06,0.2699,1,0.3532,1
2014-06-09,0.2728,1,0.3037,1
2014-06-10,0.3055,1,0.385,1
2014-06-11,0.3544,1,0.4136,1
2014-06-12,0.3817,1,0.4528,1
2014-06-13,0.3983,1,0.4362,1
2014-06-16,0.4326,1,0.4755,1
2014-06-17,0.4567,1,0.5054,1
2014-06-18,0.4819,1,0.5397,1
2014-06-19,0.4749,1,0.4177,1
2014-06-20,0.4698,1,0.4108,1
2014-06-23,0.4748,1,0.5004,1
2014-06-24,0.4482,1,0.3721,1
2014-06-25,0.4126,1,0.3619,1
2014-06-26,0.3962,1,0.3357,1
2014-06-27,0.3688,1,0.2739,1
2014-06-30,0.3272,1,0.2924,1
2014-07-01,0.3157,1,0.3144,1
2014-07-02,0.2826,1,0.1966,1
2014-07-03,0.2413,1,0.1293,1
2014-07-04,0.2086,1,0.1103,1
2014-07-07,0.1782,1,0.1401,1
2014-07-08,0.1347,1,0.0969,0
2014-07-09,0.0804,0,-0.0748,1
2014-07-10,0.0003,1,-0.2708,-1
2014-07-11,-0.0791,0,-0.2871,1
2014-07-14,-0.1591,1,-0.2598,-1
2014-07-15,-0.2351,-1,-0.2832,1
2014-07-16,-0.3156,1,-0.4769,-1
2014-07-17,-0.3497,-1,-0.4416,-1
2014-07-18,-0.3932,-1,-0.5046,-1
2014-07-21,-0.4503,-1,-0.5454,-1
2014-07-22,-0.5034,-1,-0.5484,-1
2014-07-23,-0.5416,-1,-0.6682,-1
2014-07-24,-0.6037,-1,-0.7521,-1
2014-07-25,-0.6508,-1,-0.74,-1
2014-07-28,-0.6888,-1,-0.7352,-1
2014-07-29,-0.7118,-1,-0.6637,-1
2014-07-30,-0.6843,-1,-0.5306,-1
2014-07-31,-0.6419,-1,-0.54,-1
2014-08-01,-0.5883,-1,-0.4719,-1
2014-08-04,-0.5352,-1,-0.4697,-1
2014-08-05,-0.4837,-1,-0.4066,-1
2014-08-06,-0.4392,-1,-0.3081,1
2014-08-07,-0.3622,-1,-0.1548,0
2014-08-08,-0.2682,1,-0.0019,1
2014-08-11,-0.1823,0,-0.04,0
2014-08-12,-0.0902,1,0.0536,1
2014-08-13,-0.0022,0,0.1322,1
2014-08-14,0.0667,1,0.1897,1
2014-08-15,0.1,0,0.1646,1
2014-08-18,0.1418,1,0.1691,1
2014-08-19,0.1761,1,0.2248,1
2014-08-20,0.2335,1,0.4192,1
2014-08-21,0.3276,1,0.6605,1
2014-08-22,0.4264,1,0.6583,1
2014-08-25,0.5204,1,0.6394,1
2014-08-26,0.5793,1,0.519,1
2014-08-27,0.5842,1,0.4439,1
2014-08-28,0.5422,1,0.4501,1
2014-08-29,0.4893,1,0.3939,1
2014-09-01,0.4698,1,0.5419,1
2014-09-02,0.4587,1,0.4639,1
2014-09-03,0.4616,1,0.4584,1
2014-09-04,0.4411,1,0.3475,1
2014-09-05,0.4005,1,0.1908,1
2014-09-09,0.327,1,0.1743,1
2014-09-10,0.2693,1,0.1755,1
2014-09-11,0.2381,1,0.3025,1
2014-09-12,0.2078,1,0.196,1
2014-09-15,0.2062,1,0.1826,1
2014-09-16,0.1528,1,-0.0926,0
2014-09-17,0.0839,0,-0.1688,1
2014-09-18,0.0173,1,-0.0306,0
2014-09-19,-0.0563,0,-0.1723,1
2014-09-22,-0.1124,1,-0.0975,0
2014-09-23,-0.1061,0,-0.0612,1
2014-09-24,-0.1087,1,-0.1819,0
2014-09-25,-0.1541,0,-0.2576,1
2014-09-26,-0.1726,1,-0.2649,-1
2014-09-29,-0.2149,-1,-0.309,1
2014-09-30,-0.2726,1,-0.3497,-1
2014-10-08,-0.2609,-1,-0.1234,1
2014-10-09,-0.2683,1,-0.2944,-1
2014-10-10,-0.2637,-1,-0.2423,1
2014-10-13,-0.2553,1,-0.2669,-1
2014-10-14,-0.2334,-1,-0.2401,1
2014-10-15,-0.2791,1,-0.3517,-1
2014-10-16,-0.3219,-1,-0.5086,-1
2014-10-17,-0.3228,1,-0.2466,1
2014-10-20,-0.307,-1,-0.1883,0
2014-10-21,-0.2393,1,0.0984,1
2014-10-22,-0.1647,0,0.0215,0
2014-10-23,-0.0866,1,-0.1182,1
2014-10-24,-0.0518,0,-0.0723,0
2014-10-27,-0.0262,1,-0.0607,1
2014-10-28,-0.1045,0,-0.2926,-1
2014-10-29,-0.1802,1,-0.3571,-1
2014-10-30,-0.2486,-1,-0.4603,-1
2014-10-31,-0.3441,1,-0.5495,-1
2014-11-03,-0.4468,-1,-0.5743,-1
2014-11-04,-0.5273,-1,-0.6951,-1
2014-11-05,-0.6021,-1,-0.7312,-1
2014-11-06,-0.6448,-1,-0.6739,-1
2014-11-07,-0.6606,-1,-0.6285,-1
2014-11-10,-0.6822,-1,-0.6824,-1
2014-11-11,-0.6742,-1,-0.6552,-1
2014-11-12,-0.6644,-1,-0.6822,-1
2014-11-13,-0.674,-1,-0.7219,-1
2014-11-14,-0.6903,-1,-0.7099,-1
2014-11-17,-0.6802,-1,-0.6315,-1
2014-11-18,-0.6678,-1,-0.5937,-1
2014-11-19,-0.6316,-1,-0.5008,-1
2014-11-20,-0.5998,-1,-0.563,-1
2014-11-21,-0.5832,-1,-0.6271,-1
2014-11-24,-0.6012,-1,-0.7213,-1
2014-11-25,-0.6035,-1,-0.6052,-1
2014-11-26,-0.6026,-1,-0.4964,-1
2014-11-27,-0.5633,-1,-0.3665,-1
2014-11-28,-0.4922,-1,-0.2715,1
2014-12-01,-0.3887,-1,-0.2039,-1
2014-12-02,-0.2945,1,-0.1343,1
2014-12-03,-0.2103,-1,-0.0752,0
2014-12-04,-0.1845,1,-0.2375,1
2014-12-05,-0.1866,0,-0.2823,-1
2014-12-08,-0.2305,1,-0.423,-1
2014-12-09,-0.2873,-1,-0.4183,-1
2014-12-10,-0.336,1,-0.3188,1
2014-12-11,-0.3378,-1,-0.2469,-1
2014-12-12,-0.3296,1,-0.2412,1
2014-12-15,-0.2891,-1,-0.2205,-1
2014-12-16,-0.2939,1,-0.4422,-1
2014-12-17,-0.352,-1,-0.6094,-1
2014-12-18,-0.4166,-1,-0.5695,-1
2014-12-19,-0.5166,-1,-0.7415,-1
2014-12-22,-0.6219,-1,-0.7468,-1
2014-12-23,-0.6616,-1,-0.6407,-1
2014-12-24,-0.6124,-1,-0.3634,-1
2014-12-25,-0.6076,-1,-0.5455,-1
2014-12-26,-0.5789,-1,-0.5982,-1
2014-12-29,-0.5694,-1,-0.6992,-1
2014-12-30,-0.5713,-1,-0.6503,-1
2014-12-31,-0.6348,-1,-0.6809,-1
2015-01-05,-0.6645,-1,-0.6941,-1
2015-01-06,-0.6277,-1,-0.4138,-1
2015-01-07,-0.5112,-1,-0.1172,1
2015-01-08,-0.3659,-1,0.0764,0
2015-01-09,-0.2053,1,0.1219,1
2015-01-12,0.0017,0,0.341,1
2015-01-13,0.1651,1,0.4035,1
2015-01-14,0.2595,1,0.3549,1
2015-01-15,0.3084,1,0.3205,1
2015-01-16,0.3811,1,0.4856,1
2015-01-19,0.465,1,0.7606,1
2015-01-20,0.5591,1,0.874,1
2015-01-21,0.6568,1,0.8432,1
2015-01-22,0.7491,1,0.7824,1
2015-01-23,0.7746,1,0.6127,1
2015-01-26,0.7603,1,0.689,1
2015-01-27,0.7308,1,0.7266,1
2015-01-28,0.7126,1,0.7522,1
2015-01-29,0.6999,1,0.7192,1
2015-01-30,0.722,1,0.7231,1
2015-02-02,0.7442,1,0.7999,1
2015-02-03,0.7427,1,0.719,1
2015-02-04,0.7343,1,0.7105,1
2015-02-05,0.7228,1,0.6614,1
2015-02-06,0.7053,1,0.6355,1
2015-02-09,0.6461,1,0.504,1
2015-02-10,0.5916,1,0.4466,1
2015-02-11,0.5396,1,0.4504,1
2015-02-12,0.51,1,0.5138,1
2015-02-13,0.4775,1,0.4729,1
2015-02-16,0.4393,1,0.3129,1
2015-02-17,0.3908,1,0.204,1
2015-02-25,0.3507,1,0.2497,1
2015-02-26,0.2747,1,0.134,1
2015-02-27,0.222,1,0.2094,1
2015-03-02,0.2055,1,0.2304,1
2015-03-03,0.2077,1,0.215,1
2015-03-04,0.2086,1,0.2539,1
2015-03-05,0.2404,1,0.2932,1
2015-03-06,0.2292,1,0.1536,1
2015-03-09,0.1833,1,0.0008,0
2015-03-10,0.1544,1,0.0704,1
2015-03-11,0.1103,1,0.0333,0
2015-03-12,0.02,0,-0.1579,1
2015-03-13,-0.0545,1,-0.2192,-1
2015-03-16,-0.0835,0,-0.144,1
2015-03-17,-0.1606,1,-0.3152,-1
2015-03-18,-0.2619,-1,-0.4732,-1
2015-03-19,-0.3385,1,-0.5407,-1
2015-03-20,-0.4038,-1,-0.5461,-1
2015-03-23,-0.492,-1,-0.5846,-1
2015-03-24,-0.5184,-1,-0.4473,-1
2015-03-25,-0.4817,-1,-0.2897,1
2015-03-26,-0.4507,-1,-0.3858,-1
2015-03-27,-0.4225,-1,-0.4051,-1
2015-03-30,-0.4306,-1,-0.625,-1
2015-03-31,-0.431,-1,-0.4496,-1
2015-04-01,-0.4641,-1,-0.4549,-1
2015-04-02,-0.4724,-1,-0.4274,-1
2015-04-03,-0.4359,-1,-0.2229,1
2015-04-07,-0.3735,-1,-0.3129,-1
2015-04-08,-0.3932,-1,-0.5481,-1
2015-04-09,-0.3957,-1,-0.4672,-1
2015-04-10,-0.3638,-1,-0.2676,1
2015-04-13,-0.4009,-1,-0.4085,-1
2015-04-14,-0.4485,-1,-0.551,-1
2015-04-15,-0.4538,-1,-0.5745,-1
2015-04-16,-0.4664,-1,-0.5305,-1
2015-04-17,-0.5419,-1,-0.6448,-1
2015-04-20,-0.6138,-1,-0.7683,-1
2015-04-21,-0.6426,-1,-0.6947,-1
2015-04-22,-0.6703,-1,-0.7134,-1
2015-04-23,-0.7133,-1,-0.7454,-1
2015-04-24,-0.6953,-1,-0.5547,-1
2015-04-27,-0.6807,-1,-0.6955,-1
2015-04-28,-0.6597,-1,-0.5898,-1
2015-04-29,-0.6457,-1,-0.643,-1
2015-04-30,-0.6169,-1,-0.6016,-1
2015-05-04,-0.6441,-1,-0.6907,-1
2015-05-05,-0.6222,-1,-0.5859,-1
2015-05-06,-0.5592,-1,-0.2749,1
2015-05-07,-0.4081,-1,0.1128,1
2015-05-08,-0.2435,1,0.2211,1
2015-05-11,-0.0575,0,0.2396,1
2015-05-12,0.1335,1,0.3688,1
2015-05-13,0.294,1,0.5279,1
2015-05-14,0.399,1,0.6377,1
2015-05-15,0.5006,1,0.7291,1
2015-05-18,0.6259,1,0.8662,1
2015-05-19,0.7214,1,0.846,1
2015-05-20,0.77,1,0.7712,1
2015-05-21,0.7963,1,0.7689,1
2015-05-22,0.7866,1,0.6809,1
2015-05-25,0.7245,1,0.5555,1
2015-05-26,0.6827,1,0.637,1
2015-05-27,0.6494,1,0.6047,1
2015-05-28,0.6107,1,0.5754,1
2015-05-29,0.5902,1,0.5783,1
2015-06-01,0.5955,1,0.582,1
2015-06-02,0.5703,1,0.5114,1
2015-06-03,0.5195,1,0.3504,1
2015-06-04,0.4334,1,0.1448,1
2015-06-05,0.3089,1,-0.0441,0
2015-06-08,0.1331,1,-0.2969,1
2015-06-09,-0.0333,0,-0.3207,-1
2015-06-10,-0.1491,1,-0.2288,1
2015-06-11,-0.2134,-1,-0.1766,0
2015-06-12,-0.2571,1,-0.2626,1
2015-06-15,-0.2879,-1,-0.4509,-1
2015-06-16,-0.3036,1,-0.3992,-1
2015-06-17,-0.3444,-1,-0.4325,-1
2015-06-18,-0.4159,-1,-0.5342,-1
2015-06-19,-0.4475,-1,-0.4209,-1
2015-06-23,-0.421,-1,-0.3182,1
2015-06-24,-0.4307,-1,-0.4475,-1
2015-06-25,-0.4327,-1,-0.4428,-1
2015-06-26,-0.4205,-1,-0.4731,-1
2015-06-29,-0.4528,-1,-0.5821,-1
2015-06-30,-0.498,-1,-0.5443,-1
2015-07-01,-0.5068,-1,-0.4918,-1
2015-07-02,-0.5036,-1,-0.4269,-1
2015-07-03,-0.4545,-1,-0.2272,1
2015-07-06,-0.3818,-1,-0.2188,-1
2015-07-07,-0.2915,1,-0.0931,1
2015-07-08,-0.1863,0,0.0345,0
2015-07-09,-0.13,1,-0.1455,1
2015-07-10,-0.1343,0,-0.2486,-1
2015-07-13,-0.1431,1,-0.2626,1
2015-07-14,-0.1339,0,-0.0472,0
2015-07-15,-0.1433,1,-0.0125,1
2015-07-16,-0.1183,0,-0.0206,0
2015-07-17,-0.05,1,0.0931,1
2015-07-20,0.0142,0,0.0585,0
2015-07-21,0.0321,1,0.0419,1
2015-07-22,0.07,0,0.177,1
2015-07-23,0.1155,1,0.2068,1
2015-07-24,0.1404,1,0.2176,1
2015-07-27,0.207,1,0.3916,1
2015-07-28,0.2837,1,0.4255,1
2015-07-29,0.3074,1,0.2957,1
2015-07-30,0.3007,1,0.173,1
2015-07-31,0.2541,1,-0.0155,0
2015-08-03,0.1811,1,0.0266,1
2015-08-04,0.1195,1,0.1178,1
2015-08-05,0.0557,0,-0.0235,0
2015-08-06,0.0375,1,0.0821,1
2015-08-07,0.0821,0,0.2077,1
2015-08-10,0.1247,1,0.2396,1
2015-08-11,0.1141,1,0.0649,0
2015-08-12,0.1159,1,-0.0147,1
2015-08-13,0.0928,0,-0.0333,0
2015-08-14,0.0334,1,-0.0893,1
2015-08-17,-0.0534,0,-0.1944,0
2015-08-18,-0.093,1,-0.1335,1
2015-08-19,-0.119,0,-0.1446,0
2015-08-20,-0.1393,1,-0.1346,1
2015-08-21,-0.1518,0,-0.1518,0
2015-08-24,-0.1508,1,-0.1892,1
2015-08-25,-0.1544,0,-0.1516,0
2015-08-26,-0.151,1,-0.1276,1
2015-08-27,-0.1546,0,-0.1528,0
2015-08-28,-0.1682,1,-0.2196,1
2015-08-31,-0.1706,0,-0.2016,-1
2015-09-01,-0.1999,1,-0.2978,1
2015-09-02,-0.2314,-1,-0.285,-1
2015-09-07,-0.2405,1,-0.1985,1
2015-09-08,-0.2336,-1,-0.1853,0
2015-09-09,-0.224,1,-0.1535,1
2015-09-10,-0.1848,0,-0.1019,0
2015-09-11,-0.1381,1,-0.0512,1
2015-09-14,-0.1072,0,-0.0444,0
2015-09-15,-0.0743,1,-0.0204,1
2015-09-16,-0.0259,0,0.0885,0
2015-09-17,0.0064,1,0.0597,1
2015-09-18,0.033,0,0.0814,0
2015-09-21,0.0745,1,0.1634,1
2015-09-22,0.1153,1,0.1837,1
2015-09-23,0.1463,1,0.2433,1
2015-09-24,0.1691,1,0.1735,1
2015-09-25,0.183,1,0.1511,1
2015-09-28,0.2257,1,0.3771,1
2015-09-29,0.2814,1,0.4618,1
2015-09-30,0.3356,1,0.5147,1
2015-10-08,0.4201,1,0.5959,1
2015-10-09,0.5104,1,0.6027,1
2015-10-12,0.5401,1,0.5254,1
2015-10-13,0.5482,1,0.5026,1
2015-10-14,0.5406,1,0.4764,1
2015-10-15,0.5179,1,0.4826,1
2015-10-16,0.4884,1,0.4553,1
2015-10-19,0.4713,1,0.4399,1
2015-10-20,0.4595,1,0.4432,1
2015-10-21,0.447,1,0.4141,1
2015-10-22,0.4358,1,0.4267,1
2015-10-23,0.4285,1,0.4186,1
2015-10-26,0.4052,1,0.3234,1
2015-10-27,0.3855,1,0.3449,1
2015-10-28,0.3266,1,0.1196,1
2015-10-29,0.2559,1,0.073,0
2015-10-30,0.2047,1,0.1626,1
2015-11-02,0.1352,1,-0.0242,0
2015-11-03,0.0464,0,-0.099,1
2015-11-04,0.0227,1,0.0013,0
2015-11-05,-0.016,0,-0.1208,1
2015-11-06,-0.0444,1,0.0208,0
2015-11-09,-0.022,0,0.0876,1
2015-11-10,0.021,1,0.1161,1
2015-11-11,0.0714,0,0.2531,1
2015-11-12,0.1467,1,0.256,1
2015-11-13,0.1792,1,0.1833,1
2015-11-16,0.2348,1,0.3655,1
2015-11-17,0.2394,1,0.139,1
2015-11-18,0.1959,1,0.0359,0
2015-11-19,0.164,1,0.0965,1
2015-11-20,0.1402,1,0.0644,0
2015-11-23,0.0515,0,-0.0783,1
2015-11-24,0.0228,1,-0.0046,0
2015-11-25,0.0761,0,0.3025,1
2015-11-26,0.0931,1,0.1813,1
2015-11-27,0.0742,0,-0.0299,0
2015-11-30,0.0832,1,-0.0334,1
2015-12-01,0.031,0,-0.2656,-1
2015-12-02,-0.1627,1,-0.6661,-1
2015-12-03,-0.2861,-1,-0.4357,-1
2015-12-04,-0.3844,-1,-0.5214,-1
2015-12-07,-0.4719,-1,-0.4709,-1
2015-12-08,-0.5175,-1,-0.4934,-1
2015-12-09,-0.5199,-1,-0.6782,-1
2015-12-10,-0.554,-1,-0.6062,-1
2015-12-11,-0.55,-1,-0.5013,-1
2015-12-14,-0.587,-1,-0.6561,-1
2015-12-15,-0.5642,-1,-0.3789,-1
2015-12-16,-0.4504,-1,-0.1094,1
2015-12-17,-0.3942,-1,-0.3254,-1
2015-12-18,-0.3713,-1,-0.3867,-1
2015-12-21,-0.309,1,-0.3448,1
2015-12-22,-0.3195,-1,-0.4311,-1
2015-12-23,-0.4257,-1,-0.6407,-1
2015-12-24,-0.4586,-1,-0.49,-1
2015-12-25,-0.4733,-1,-0.4603,-1
2015-12-28,-0.4754,-1,-0.3552,-1
2015-12-29,-0.4234,-1,-0.1708,1
2015-12-30,-0.237,1,0.2911,1
2015-12-31,-0.1272,0,0.0592,0
2016-01-04,-0.075,1,-0.1992,1
2016-01-05,-0.1041,0,-0.5011,-1
2016-01-06,-0.1914,1,-0.6073,-1
2016-01-07,-0.371,-1,-0.6067,-1
2016-01-08,-0.531,-1,-0.7409,-1
2016-01-11,-0.6318,-1,-0.703,-1
2016-01-12,-0.6498,-1,-0.5913,-1
2016-01-13,-0.6629,-1,-0.6728,-1
2016-01-14,-0.6595,-1,-0.5894,-1
2016-01-15,-0.6091,-1,-0.4891,-1
2016-01-18,-0.5368,-1,-0.3415,1
2016-01-19,-0.4657,-1,-0.2357,-1
2016-01-20,-0.3816,-1,-0.252,1
2016-01-21,-0.3023,1,-0.1932,0
2016-01-22,-0.2487,-1,-0.2209,1
2016-01-25,-0.2197,1,-0.1966,0
2016-01-26,-0.2184,-1,-0.2292,1
2016-01-27,-0.2069,1,-0.1948,0
