date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2018-02-23,0.4546,1,0.4319,1
2018-02-26,0.4543,1,0.4719,1
2018-02-27,0.4887,1,0.6227,1
2018-02-28,0.5205,1,0.5931,1
2018-03-01,0.5624,1,0.6922,1
2018-03-02,0.615,1,0.6949,1
2018-03-05,0.6749,1,0.7713,1
2018-03-06,0.6857,1,0.6771,1
2018-03-07,0.707,1,0.6995,1
2018-03-08,0.7126,1,0.7204,1
2018-03-09,0.7276,1,0.7698,1
2018-03-12,0.7378,1,0.8224,1
2018-03-13,0.7605,1,0.7904,1
2018-03-14,0.76,1,0.6969,1
2018-03-15,0.7359,1,0.5999,1
2018-03-16,0.6727,1,0.4539,1
2018-03-19,0.589,1,0.4039,1
2018-03-20,0.521,1,0.4503,1
2018-03-21,0.4682,1,0.4331,1
2018-03-22,0.434,1,0.4289,1
2018-03-23,0.4219,1,0.3932,1
2018-03-26,0.4301,1,0.4451,1
2018-03-27,0.4265,1,0.432,1
2018-03-28,0.4172,1,0.3865,1
2018-03-29,0.3677,1,0.1818,1
2018-03-30,0.3485,1,0.2971,1
2018-04-02,0.2999,1,0.2022,1
2018-04-03,0.2628,1,0.2464,1
2018-04-04,0.2182,1,0.1634,1
2018-04-09,0.2188,1,0.185,1
2018-04-10,0.141,1,-0.0918,0
2018-04-11,0.0568,0,-0.2191,1
2018-04-12,-0.0344,1,-0.2097,-1
2018-04-13,-0.1034,0,-0.1814,1
2018-04-16,-0.1616,1,-0.1062,0
2018-04-17,-0.1864,0,-0.2158,1
2018-04-18,-0.2007,1,-0.2903,-1
2018-04-19,-0.2324,-1,-0.3683,-1
2018-04-20,-0.2648,1,-0.3435,1
2018-04-23,-0.3327,-1,-0.4457,-1
2018-04-24,-0.3582,-1,-0.3433,1
2018-04-25,-0.4037,-1,-0.5176,-1
2018-04-26,-0.4697,-1,-0.6984,-1
2018-04-27,-0.5422,-1,-0.7062,-1
2018-05-02,-0.5747,-1,-0.608,-1
2018-05-03,-0.6437,-1,-0.6884,-1
2018-05-04,-0.6781,-1,-0.6896,-1
2018-05-07,-0.6663,-1,-0.6393,-1
2018-05-08,-0.646,-1,-0.6046,-1
2018-05-09,-0.6449,-1,-0.6027,-1
2018-05-10,-0.5973,-1,-0.4505,-1
2018-05-11,-0.5533,-1,-0.4695,-1
2018-05-14,-0.5227,-1,-0.4863,-1
2018-05-15,-0.4829,-1,-0.4053,-1
2018-05-16,-0.4534,-1,-0.4553,-1
2018-05-17,-0.4356,-1,-0.3615,-1
2018-05-18,-0.4254,-1,-0.4185,-1
2018-05-21,-0.3991,-1,-0.3546,-1
2018-05-22,-0.3631,-1,-0.2257,1
2018-05-23,-0.2891,1,-0.0854,0
2018-05-24,-0.2456,-1,-0.1438,1
2018-05-25,-0.232,1,-0.3508,-1
2018-05-28,-0.2009,-1,-0.1988,1
2018-05-29,-0.2169,1,-0.3056,-1
2018-05-30,-0.258,-1,-0.2908,1
2018-05-31,-0.2986,1,-0.347,-1
2018-06-01,-0.3069,-1,-0.3923,-1
2018-06-04,-0.3622,-1,-0.4754,-1
2018-06-05,-0.3549,-1,-0.2689,1
2018-06-06,-0.3382,1,-0.2071,-1
2018-06-07,-0.3276,-1,-0.2943,1
2018-06-08,-0.2751,1,-0.1299,0
2018-06-11,-0.2195,-1,-0.1973,1
2018-06-12,-0.2248,1,-0.2953,-1
2018-06-13,-0.2755,-1,-0.4609,-1
2018-06-14,-0.3011,1,-0.4221,-1
2018-06-15,-0.3629,-1,-0.4391,-1
2018-06-19,-0.4102,-1,-0.4335,-1
2018-06-20,-0.4406,-1,-0.4475,-1
2018-06-21,-0.469,-1,-0.6029,-1
2018-06-22,-0.482,-1,-0.487,-1
2018-06-25,-0.4542,-1,-0.2999,1
2018-06-26,-0.37,-1,-0.0129,0
2018-06-27,-0.2725,1,0.0404,1
2018-06-28,-0.13,0,0.1093,1
2018-06-29,0.037,1,0.3482,1
2018-07-02,0.2098,1,0.5637,1
2018-07-03,0.3206,1,0.5412,1
2018-07-04,0.3514,1,0.1946,1
2018-07-05,0.3388,1,0.0462,0
2018-07-06,0.2984,1,0.1463,1
2018-07-09,0.2034,1,0.0886,0
2018-07-10,0.1346,1,0.1975,1
2018-07-11,0.1435,1,0.2391,1
2018-07-12,0.2234,1,0.4457,1
2018-07-13,0.3124,1,0.5909,1
2018-07-16,0.4367,1,0.7101,1
2018-07-17,0.5384,1,0.706,1
2018-07-18,0.6046,1,0.5701,1
2018-07-19,0.6422,1,0.6339,1
2018-07-20,0.6208,1,0.4836,1
2018-07-23,0.5294,1,0.2532,1
2018-07-24,0.3981,1,0.0496,0
2018-07-25,0.3083,1,0.121,1
2018-07-26,0.1782,1,-0.0164,0
2018-07-27,0.0363,0,-0.226,1
2018-07-30,-0.1115,1,-0.4858,-1
2018-07-31,-0.2178,-1,-0.4816,-1
2018-08-01,-0.3123,1,-0.3515,-1
2018-08-02,-0.3662,-1,-0.2861,1
2018-08-03,-0.4119,-1,-0.4546,-1
2018-08-06,-0.4288,-1,-0.5701,-1
2018-08-07,-0.452,-1,-0.5975,-1
2018-08-08,-0.5099,-1,-0.6413,-1
2018-08-09,-0.5636,-1,-0.5545,-1
2018-08-10,-0.5823,-1,-0.5483,-1
2018-08-13,-0.5666,-1,-0.4915,-1
2018-08-14,-0.5586,-1,-0.5575,-1
2018-08-15,-0.5358,-1,-0.5272,-1
2018-08-16,-0.5236,-1,-0.4935,-1
2018-08-17,-0.5223,-1,-0.5419,-1
2018-08-20,-0.5223,-1,-0.4911,-1
2018-08-21,-0.4876,-1,-0.384,-1
2018-08-22,-0.469,-1,-0.4347,-1
2018-08-23,-0.4254,-1,-0.275,1
2018-08-24,-0.371,-1,-0.2703,-1
2018-08-27,-0.2696,1,0.0158,1
2018-08-28,-0.1785,0,0.0715,0
2018-08-29,-0.0867,1,0.0243,1
2018-08-30,-0.0296,0,0.0107,0
2018-08-31,0.0255,1,0.005,1
2018-09-03,0.053,0,0.1535,1
2018-09-04,0.0835,1,0.2242,1
2018-09-05,0.1462,1,0.3377,1
2018-09-06,0.1721,1,0.14,1
2018-09-07,0.1748,1,0.0186,0
2018-09-10,0.0992,0,-0.2246,1
2018-09-11,0.044,1,-0.0518,0
2018-09-12,-0.0293,0,-0.0284,1
2018-09-13,-0.0744,1,-0.0856,0
2018-09-14,-0.0829,0,-0.024,1
2018-09-17,-0.0439,1,-0.0298,0
2018-09-18,-0.0558,0,-0.1112,1
2018-09-19,-0.0473,1,0.0142,0
2018-09-20,-0.0504,0,-0.1013,1
2018-09-21,-0.06,1,-0.0719,0
2018-09-25,-0.0856,0,-0.1578,1
2018-09-26,-0.0834,1,-0.1,0
2018-09-27,-0.1195,0,-0.1667,1
2018-09-28,-0.1192,1,-0.0995,0
2018-10-08,-0.1131,0,-0.0413,1
2018-10-09,-0.0991,1,-0.088,0
2018-10-10,-0.1307,0,-0.2579,1
2018-10-11,-0.1818,1,-0.4223,-1
2018-10-12,-0.2493,-1,-0.4368,-1
2018-10-15,-0.2993,1,-0.2917,1
2018-10-16,-0.3236,-1,-0.2095,-1
2018-10-17,-0.3513,-1,-0.3965,-1
2018-10-18,-0.3377,1,-0.3541,-1
2018-10-19,-0.3085,-1,-0.2907,1
2018-10-22,-0.2429,1,0.0362,0
2018-10-23,-0.187,0,0.0699,1
2018-10-24,-0.1232,1,-0.0775,0
2018-10-25,-0.1016,0,-0.2458,1
2018-10-26,-0.1124,1,-0.345,-1
2018-10-29,-0.1658,0,-0.2307,1
2018-10-30,-0.2285,1,-0.2434,-1
2018-10-31,-0.2561,-1,-0.2156,1
2018-11-01,-0.2038,1,0.0156,0
2018-11-02,-0.0821,0,0.2636,1
2018-11-05,0.0409,1,0.3844,1
2018-11-06,0.1597,1,0.3504,1
2018-11-07,0.2984,1,0.4779,1
2018-11-08,0.3986,1,0.5166,1
2018-11-09,0.4664,1,0.6026,1
2018-11-12,0.5088,1,0.5966,1
2018-11-13,0.5683,1,0.6477,1
2018-11-14,0.6056,1,0.6645,1
2018-11-15,0.6404,1,0.6908,1
2018-11-16,0.6497,1,0.6486,1
2018-11-19,0.6292,1,0.4944,1
2018-11-20,0.5926,1,0.4647,1
2018-11-21,0.5611,1,0.507,1
2018-11-22,0.542,1,0.5953,1
2018-11-23,0.5297,1,0.5868,1
2018-11-26,0.5311,1,0.5017,1
2018-11-27,0.5448,1,0.5331,1
2018-11-28,0.541,1,0.488,1
2018-11-29,0.4828,1,0.3044,1
2018-11-30,0.3937,1,0.1413,1
2018-12-03,0.3471,1,0.269,1
2018-12-04,0.3041,1,0.3177,1
2018-12-05,0.2738,1,0.3365,1
2018-12-06,0.2641,1,0.2561,1
2018-12-07,0.2659,1,0.1503,1
2018-12-10,0.2052,1,-0.0346,0
2018-12-11,0.1384,1,-0.0164,1
2018-12-12,0.0528,0,-0.0914,0
2018-12-13,-0.0316,1,-0.1656,1
2018-12-14,-0.1165,0,-0.2747,-1
2018-12-17,-0.1668,1,-0.2857,1
2018-12-18,-0.215,-1,-0.2574,-1
2018-12-19,-0.2697,1,-0.3649,-1
2018-12-20,-0.2994,-1,-0.3146,1
2018-12-21,-0.298,1,-0.2675,-1
2018-12-24,-0.2637,-1,-0.1138,1
2018-12-25,-0.2462,1,-0.1703,0
2018-12-26,-0.2476,-1,-0.3719,-1
2018-12-27,-0.2606,1,-0.3793,-1
2018-12-28,-0.2959,-1,-0.444,-1
2019-01-02,-0.3838,-1,-0.5536,-1
2019-01-03,-0.4864,-1,-0.6831,-1
2019-01-04,-0.5452,-1,-0.666,-1
2019-01-07,-0.5572,-1,-0.4391,-1
2019-01-08,-0.5495,-1,-0.4058,-1
2019-01-09,-0.5075,-1,-0.3435,1
2019-01-10,-0.4388,-1,-0.3394,-1
2019-01-11,-0.3592,-1,-0.2681,1
2019-01-14,-0.3435,1,-0.3607,-1
2019-01-15,-0.2786,-1,-0.0814,1
2019-01-16,-0.2005,1,0.0468,0
2019-01-17,-0.1359,0,-0.0164,1
2019-01-18,-0.0518,1,0.1525,1
2019-01-21,0.0446,0,0.1218,1
2019-01-22,0.0825,1,0.1081,1
2019-01-23,0.0748,0,0.0081,0
2019-01-24,0.0885,1,0.0519,1
2019-01-25,0.1009,1,0.2146,1
2019-01-28,0.1301,1,0.2679,1
2019-01-29,0.1235,1,0.0752,0
2019-01-30,0.1156,1,-0.0315,1
2019-01-31,0.1319,1,0.1333,1
2019-02-01,0.1664,1,0.3871,1
2019-02-11,0.2186,1,0.529,1
2019-02-12,0.3185,1,0.5746,1
2019-02-13,0.4628,1,0.6898,1
2019-02-14,0.5766,1,0.7025,1
2019-02-15,0.6426,1,0.7172,1
2019-02-18,0.7012,1,0.8217,1
2019-02-19,0.7311,1,0.7242,1
2019-02-20,0.7246,1,0.6572,1
2019-02-21,0.7265,1,0.7121,1
2019-02-22,0.7302,1,0.7358,1
2019-02-25,0.6947,1,0.6443,1
2019-02-26,0.6814,1,0.6577,1
2019-02-27,0.6643,1,0.5715,1
2019-02-28,0.642,1,0.6008,1
2019-03-01,0.6046,1,0.5488,1
2019-03-04,0.5979,1,0.6108,1
2019-03-05,0.6045,1,0.6907,1
2019-03-06,0.6226,1,0.6622,1
2019-03-07,0.6313,1,0.6442,1
2019-03-08,0.6432,1,0.6082,1
2019-03-11,0.6291,1,0.5401,1
2019-03-12,0.5896,1,0.4935,1
2019-03-13,0.5178,1,0.303,1
2019-03-14,0.4219,1,0.1646,1
2019-03-15,0.323,1,0.1137,1
2019-03-18,0.2195,1,0.0226,0
2019-03-19,0.1237,1,0.0146,1
2019-03-20,0.0503,0,-0.0641,0
2019-03-21,-0.0068,1,-0.1207,1
2019-03-22,-0.0947,0,-0.3261,-1
2019-03-25,-0.1491,1,-0.2494,1
2019-03-26,-0.2146,-1,-0.3129,-1
2019-03-27,-0.2296,1,-0.139,1
2019-03-28,-0.253,-1,-0.2378,-1
2019-03-29,-0.2109,1,-0.1153,1
2019-04-01,-0.1791,0,-0.0905,0
2019-04-02,-0.1675,1,-0.2551,1
2019-04-03,-0.2026,-1,-0.3141,-1
2019-04-04,-0.2325,1,-0.3875,-1
2019-04-08,-0.3326,-1,-0.616,-1
2019-04-09,-0.4472,-1,-0.6632,-1
2019-04-10,-0.502,-1,-0.5291,-1
2019-04-11,-0.5566,-1,-0.5869,-1
2019-04-12,-0.6021,-1,-0.6154,-1
2019-04-15,-0.6086,-1,-0.6484,-1
2019-04-16,-0.6036,-1,-0.638,-1
2019-04-17,-0.6134,-1,-0.5784,-1
2019-04-18,-0.5907,-1,-0.4733,-1
2019-04-19,-0.5543,-1,-0.4332,-1
2019-04-22,-0.4941,-1,-0.3479,1
2019-04-23,-0.4323,-1,-0.3288,-1
2019-04-24,-0.3649,-1,-0.2415,1
2019-04-25,-0.3295,1,-0.2963,-1
2019-04-26,-0.3058,-1,-0.3148,1
2019-04-29,-0.3162,1,-0.3995,-1
2019-04-30,-0.3476,-1,-0.4861,-1
2019-05-06,-0.4053,-1,-0.5297,-1
2019-05-07,-0.4338,-1,-0.4388,-1
2019-05-08,-0.4332,-1,-0.3121,1
2019-05-09,-0.3931,-1,-0.1988,0
2019-05-10,-0.3198,1,-0.1198,1
2019-05-13,-0.2523,-1,-0.1921,0
2019-05-14,-0.1759,1,-0.0567,1
2019-05-15,-0.1092,0,0.0214,0
2019-05-16,-0.0537,1,0.0789,1
2019-05-17,-0.0336,0,-0.0193,0
2019-05-20,-0.0203,1,-0.1255,1
2019-05-21,-0.0168,0,-0.0391,0
2019-05-22,-0.0241,1,-0.0155,1
2019-05-23,-0.0733,0,-0.167,0
2019-05-24,-0.1146,1,-0.2258,1
2019-05-27,-0.1233,0,-0.1692,0
2019-05-28,-0.144,1,-0.1426,1
2019-05-29,-0.1591,0,-0.0911,0
2019-05-30,-0.1252,1,0.0025,1
2019-05-31,-0.0604,0,0.0985,0
2019-06-03,0.0274,1,0.2699,1
2019-06-04,0.0909,0,0.1747,1
2019-06-05,0.1303,1,0.1057,1
2019-06-06,0.1242,1,-0.0276,0
2019-06-10,0.0888,0,-0.0787,1
2019-06-11,0.0678,1,0.1648,1
2019-06-12,0.068,0,0.1757,1
2019-06-13,0.0672,1,0.1018,1
2019-06-14,0.0899,0,0.0859,0
2019-06-17,0.1222,1,0.0829,1
2019-06-18,0.1211,1,0.1593,1
2019-06-19,0.1298,1,0.2192,1
2019-06-20,0.1513,1,0.2095,1
2019-06-21,0.2436,1,0.5474,1
2019-06-24,0.3465,1,0.597,1
2019-06-25,0.4084,1,0.4687,1
2019-06-26,0.4731,1,0.5428,1
2019-06-27,0.5464,1,0.5758,1
2019-06-28,0.5515,1,0.5732,1
2019-07-01,0.5708,1,0.6933,1
2019-07-02,0.62,1,0.7149,1
2019-07-03,0.629,1,0.588,1
2019-07-04,0.6052,1,0.4568,1
2019-07-05,0.6085,1,0.5892,1
2019-07-08,0.5591,1,0.4466,1
2019-07-09,0.495,1,0.3945,1
2019-07-10,0.4495,1,0.3602,1
2019-07-11,0.4291,1,0.3551,1
2019-07-12,0.3622,1,0.2547,1
2019-07-15,0.3435,1,0.353,1
2019-07-16,0.3161,1,0.2578,1
2019-07-17,0.2724,1,0.1414,1
2019-07-18,0.2124,1,0.0552,0
2019-07-19,0.1347,1,-0.134,1
2019-07-22,0.0443,0,-0.0991,0
2019-07-23,-0.0084,1,-0.0053,1
2019-07-24,-0.0387,0,-0.0102,0
2019-07-25,-0.0684,1,-0.0933,1
2019-07-26,-0.0441,0,-0.0123,0
2019-07-29,-0.0618,1,-0.188,1
2019-07-30,-0.1018,0,-0.205,-1
2019-07-31,-0.0942,1,0.0278,1
2019-08-01,-0.0301,0,0.227,1
2019-08-02,0.0098,1,0.1873,1
2019-08-05,0.0882,0,0.204,1
2019-08-06,0.1755,1,0.2315,1
2019-08-07,0.2165,1,0.2325,1
2019-08-08,0.2329,1,0.3092,1
2019-08-09,0.2532,1,0.2887,1
2019-08-12,0.29,1,0.3879,1
2019-08-13,0.3309,1,0.4362,1
2019-08-14,0.3891,1,0.5235,1
2019-08-15,0.4563,1,0.6451,1
2019-08-16,0.546,1,0.7371,1
2019-08-19,0.6196,1,0.7561,1
2019-08-20,0.6739,1,0.7078,1
2019-08-21,0.6943,1,0.6253,1
2019-08-22,0.6891,1,0.6194,1
2019-08-23,0.6622,1,0.6026,1
2019-08-26,0.6126,1,0.508,1
2019-08-27,0.581,1,0.55,1
2019-08-28,0.5494,1,0.4668,1
2019-08-29,0.5188,1,0.4667,1
2019-08-30,0.4811,1,0.4139,1
2019-09-02,0.478,1,0.4927,1
2019-09-03,0.4705,1,0.5126,1
2019-09-04,0.4528,1,0.3784,1
2019-09-05,0.4342,1,0.3735,1
2019-09-06,0.4235,1,0.3601,1
2019-09-09,0.4041,1,0.3958,1
2019-09-10,0.3704,1,0.3441,1
2019-09-11,0.3127,1,0.0902,0
2019-09-12,0.2352,1,-0.0141,1
2019-09-16,0.1506,1,-0.0629,0
2019-09-17,0.0394,0,-0.1605,1
2019-09-18,-0.0582,1,-0.1438,0
2019-09-19,-0.0764,0,-0.0006,1
2019-09-20,-0.0835,1,-0.0496,0
2019-09-23,-0.0892,0,-0.0918,1
2019-09-24,-0.0565,1,0.003,0
2019-09-25,-0.069,0,-0.2063,1
2019-09-26,-0.1636,1,-0.4733,-1
2019-09-27,-0.2376,-1,-0.4197,-1
2019-09-30,-0.3199,1,-0.5032,-1
2019-10-08,-0.4659,-1,-0.7268,-1
2019-10-09,-0.5796,-1,-0.7751,-1
2019-10-10,-0.5994,-1,-0.5722,-1
2019-10-11,-0.65,-1,-0.6728,-1
2019-10-14,-0.6804,-1,-0.6553,-1
2019-10-15,-0.6828,-1,-0.7386,-1
2019-10-16,-0.6656,-1,-0.689,-1
2019-10-17,-0.6524,-1,-0.5063,-1
2019-10-18,-0.6078,-1,-0.4499,-1
2019-10-21,-0.585,-1,-0.5409,-1
2019-10-22,-0.532,-1,-0.474,-1
2019-10-23,-0.5008,-1,-0.5328,-1
2019-10-24,-0.5292,-1,-0.6483,-1
2019-10-25,-0.5481,-1,-0.5448,-1
2019-10-28,-0.5224,-1,-0.4124,-1
2019-10-29,-0.5183,-1,-0.4531,-1
2019-10-30,-0.474,-1,-0.3113,1
2019-10-31,-0.3612,-1,-0.0845,0
2019-11-01,-0.3051,1,-0.264,1
2019-11-04,-0.2414,-1,-0.0938,0
2019-11-05,-0.1324,1,0.0916,1
2019-11-06,-0.0472,0,0.1147,1
2019-11-07,-0.0396,1,-0.0465,0
2019-11-08,0.0424,0,0.1458,1
2019-11-11,0.0989,1,0.1887,1
2019-11-12,0.1261,1,0.2277,1
2019-11-13,0.1862,1,0.4155,1
2019-11-14,0.2802,1,0.4233,1
2019-11-15,0.3211,1,0.3503,1
2019-11-18,0.3705,1,0.4357,1
2019-11-19,0.4302,1,0.5262,1
2019-11-20,0.4678,1,0.6032,1
2019-11-21,0.508,1,0.6248,1
2019-11-22,0.4902,1,0.2612,1
2019-11-25,0.325,1,-0.3904,-1
2019-11-26,0.1818,1,-0.1901,1
2019-11-27,0.0287,0,-0.1621,0
2019-11-28,-0.1282,1,-0.1599,1
2019-11-29,-0.2227,-1,-0.2109,-1
2019-12-02,-0.2011,1,-0.2825,1
2019-12-03,-0.2247,-1,-0.3079,-1
2019-12-04,-0.2322,1,-0.2,1
2019-12-05,-0.2141,-1,-0.0693,0
2019-12-06,-0.1694,1,0.0127,1
2019-12-09,-0.1414,0,-0.1423,0
2019-12-10,-0.0798,1,0.0002,1
2019-12-11,-0.1054,0,-0.3281,-1
2019-12-12,-0.1715,1,-0.3997,-1
2019-12-13,-0.2421,-1,-0.3405,1
2019-12-16,-0.2571,1,-0.2171,-1
2019-12-17,-0.3471,-1,-0.4501,-1
2019-12-18,-0.3806,-1,-0.4954,-1
2019-12-19,-0.4065,-1,-0.5292,-1
2019-12-20,-0.4197,-1,-0.4067,-1
2019-12-23,-0.3808,-1,-0.0224,1
2019-12-24,-0.306,1,-0.0764,0
2019-12-25,-0.2024,-1,0.0226,1
2019-12-26,-0.1035,1,-0.0346,0
2019-12-27,-0.0209,0,0.0065,1
2019-12-30,-0.016,1,0.0021,0
2019-12-31,0.0133,0,0.0698,1
2020-01-02,0.0096,1,0.004,0
2020-01-03,-0.0316,0,-0.2402,1
2020-01-06,-0.078,1,-0.2256,-1
2020-01-07,-0.0802,0,-0.0088,1
2020-01-08,-0.1166,1,-0.1125,0
2020-01-09,-0.0591,0,0.2915,1
2020-01-10,0.0532,1,0.3212,1
2020-01-13,0.1864,1,0.4405,1
2020-01-14,0.244,1,0.2793,1
2020-01-15,0.3731,1,0.5328,1
2020-01-16,0.4457,1,0.6548,1
2020-01-17,0.5231,1,0.708,1
2020-01-20,0.5951,1,0.8008,1
2020-01-21,0.7035,1,0.8213,1
2020-01-22,0.7589,1,0.8096,1
2020-01-23,0.7643,1,0.6819,1
2020-02-03,0.7683,1,0.7278,1
2020-02-04,0.7706,1,0.8125,1
2020-02-05,0.7695,1,0.8158,1
2020-02-06,0.7705,1,0.8144,1
2020-02-07,0.794,1,0.7997,1
2020-02-10,0.8007,1,0.7611,1
2020-02-11,0.78,1,0.7092,1
2020-02-12,0.7591,1,0.7114,1
2020-02-13,0.7297,1,0.6674,1
2020-02-14,0.6795,1,0.5486,1
2020-02-17,0.642,1,0.5736,1
2020-02-18,0.6079,1,0.5384,1
2020-02-19,0.5673,1,0.5084,1
2020-02-20,0.5174,1,0.4178,1
2020-02-21,0.4985,1,0.4545,1
2020-02-24,0.4935,1,0.5483,1
2020-02-25,0.4935,1,0.5385,1
2020-02-26,0.4185,1,0.1335,1
2020-02-27,0.3463,1,0.0564,0
2020-02-28,0.2419,1,-0.0673,1
2020-03-02,0.0992,0,-0.1652,0
2020-03-03,-0.0677,1,-0.2961,1
2020-03-04,-0.1878,0,-0.4671,-1
2020-03-05,-0.3159,1,-0.5838,-1
2020-03-06,-0.4209,-1,-0.5921,-1
2020-03-09,-0.5219,-1,-0.6702,-1
2020-03-10,-0.5844,-1,-0.6088,-1
2020-03-11,-0.6284,-1,-0.6871,-1
2020-03-12,-0.6537,-1,-0.7104,-1
2020-03-13,-0.668,-1,-0.6636,-1
2020-03-16,-0.6893,-1,-0.7768,-1
2020-03-17,-0.723,-1,-0.7769,-1
2020-03-18,-0.7285,-1,-0.715,-1
2020-03-19,-0.7182,-1,-0.6587,-1
2020-03-20,-0.7204,-1,-0.6743,-1
