date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2020-03-23,-0.7107,-1,-0.7285,-1
2020-03-24,-0.6995,-1,-0.7207,-1
2020-03-25,-0.6554,-1,-0.4946,-1
2020-03-26,-0.6268,-1,-0.5156,-1
2020-03-27,-0.5893,-1,-0.4867,-1
2020-03-30,-0.5449,-1,-0.507,-1
2020-03-31,-0.4873,-1,-0.4327,-1
2020-04-01,-0.4555,-1,-0.3355,1
2020-04-02,-0.3933,-1,-0.2045,-1
2020-04-03,-0.337,1,-0.2053,1
2020-04-07,-0.2323,-1,0.0163,0
2020-04-08,-0.1572,1,-0.0571,1
2020-04-09,-0.0803,0,0.0491,0
2020-04-10,-0.0315,1,0.0395,1
2020-04-13,0.0114,0,0.0092,0
2020-04-14,0.0695,1,0.3068,1
2020-04-15,0.1481,1,0.336,1
2020-04-16,0.2084,1,0.3506,1
2020-04-17,0.2641,1,0.318,1
2020-04-20,0.3392,1,0.3845,1
2020-04-21,0.3732,1,0.477,1
2020-04-22,0.4142,1,0.5409,1
2020-04-23,0.4306,1,0.4325,1
2020-04-24,0.4548,1,0.4391,1
2020-04-27,0.4987,1,0.6038,1
2020-04-28,0.5524,1,0.7455,1
2020-04-29,0.5504,1,0.5311,1
2020-04-30,0.5668,1,0.5146,1
2020-05-06,0.5726,1,0.4681,1
2020-05-07,0.5479,1,0.4801,1
2020-05-08,0.4679,1,0.3455,1
2020-05-11,0.4094,1,0.2389,1
2020-05-12,0.3661,1,0.2979,1
2020-05-13,0.3687,1,0.4809,1
2020-05-14,0.3754,1,0.514,1
2020-05-15,0.3787,1,0.3617,1
2020-05-18,0.397,1,0.3304,1
2020-05-19,0.4001,1,0.3132,1
2020-05-20,0.336,1,0.1604,1
2020-05-21,0.2455,1,0.0617,0
2020-05-22,0.1754,1,0.0112,1
2020-05-25,0.0818,0,-0.1378,0
2020-05-26,0.0298,1,0.0533,1
2020-05-27,-0.0305,0,-0.1411,0
2020-05-28,-0.1045,1,-0.3081,1
2020-05-29,-0.1674,0,-0.3035,-1
2020-06-01,-0.1213,1,0.0928,1
2020-06-02,-0.1751,0,-0.2155,-1
2020-06-03,-0.2375,1,-0.4533,-1
2020-06-04,-0.275,-1,-0.4956,-1
2020-06-05,-0.2927,1,-0.3921,-1
2020-06-08,-0.3842,-1,-0.3645,-1
2020-06-09,-0.4365,-1,-0.4769,-1
2020-06-10,-0.4307,-1,-0.4244,-1
2020-06-11,-0.4023,-1,-0.3535,-1
2020-06-12,-0.3683,-1,-0.2221,1
2020-06-15,-0.3266,1,-0.1562,0
2020-06-16,-0.252,-1,-0.1038,1
2020-06-17,-0.1451,1,0.1101,1
2020-06-18,-0.0574,0,0.0852,0
2020-06-19,0.0762,1,0.4459,1
2020-06-22,0.2207,1,0.5664,1
2020-06-23,0.3698,1,0.6414,1
2020-06-24,0.4977,1,0.7496,1
2020-06-29,0.643,1,0.8114,1
2020-06-30,0.7126,1,0.7942,1
2020-07-01,0.7084,1,0.5452,1
2020-07-02,0.6504,1,0.3518,1
2020-07-03,0.5193,1,0.0938,0
2020-07-06,0.2757,1,-0.4065,-1
2020-07-07,0.0896,0,-0.136,1
2020-07-08,-0.0259,1,-0.0328,0
2020-07-09,-0.065,0,0.1566,1
2020-07-10,-0.0144,1,0.3468,1
2020-07-13,0.1451,1,0.3909,1
2020-07-14,0.2265,1,0.2712,1
2020-07-15,0.2951,1,0.3101,1
2020-07-16,0.2286,1,-0.1759,0
2020-07-17,0.1607,1,0.007,1
2020-07-20,0.0244,0,-0.2904,-1
2020-07-21,-0.0733,1,-0.2175,1
2020-07-22,-0.1687,0,-0.1666,0
2020-07-23,-0.1784,1,-0.2245,1
2020-07-24,-0.2692,-1,-0.4471,-1
2020-07-27,-0.2957,1,-0.4229,-1
2020-07-28,-0.3449,-1,-0.4634,-1
2020-07-29,-0.3479,1,-0.1816,1
2020-07-30,-0.2841,-1,0.0948,0
2020-07-31,-0.1312,1,0.3171,1
2020-08-03,0.0578,0,0.5219,1
2020-08-04,0.1847,1,0.1714,1
2020-08-05,0.2819,1,0.3041,1
2020-08-06,0.247,1,-0.0793,0
2020-08-07,0.1022,1,-0.4069,-1
2020-08-10,-0.1222,0,-0.6002,-1
2020-08-11,-0.2635,1,-0.5354,-1
2020-08-12,-0.4586,-1,-0.671,-1
2020-08-13,-0.5412,-1,-0.4924,-1
2020-08-14,-0.5623,-1,-0.5124,-1
2020-08-17,-0.5176,-1,-0.3766,-1
2020-08-18,-0.4957,-1,-0.4263,-1
2020-08-19,-0.4783,-1,-0.5838,-1
2020-08-20,-0.4998,-1,-0.5997,-1
2020-08-21,-0.4756,-1,-0.3915,-1
2020-08-24,-0.4623,-1,-0.3102,1
2020-08-25,-0.437,-1,-0.2997,-1
2020-08-26,-0.4011,-1,-0.4045,-1
2020-08-27,-0.3302,1,-0.2453,1
2020-08-28,-0.3093,-1,-0.2868,-1
2020-08-31,-0.3021,1,-0.2742,1
2020-09-01,-0.2587,-1,-0.0829,0
2020-09-02,-0.2056,1,-0.1391,1
2020-09-03,-0.174,0,-0.0873,0
2020-09-04,-0.1312,1,-0.0726,1
2020-09-07,-0.0928,0,-0.0819,0
2020-09-08,-0.1241,1,-0.2394,1
2020-09-09,-0.151,0,-0.2737,-1
2020-09-10,-0.1708,1,-0.1861,1
2020-09-11,-0.1788,0,-0.1126,0
2020-09-14,-0.1348,1,0.1378,1
2020-09-15,-0.0656,0,0.1065,1
2020-09-16,0.0124,1,0.1165,1
2020-09-17,0.0594,0,0.0488,0
2020-09-18,0.0533,1,-0.143,1
2020-09-21,-0.037,0,-0.3138,-1
2020-09-22,-0.1345,1,-0.3808,-1
2020-09-23,-0.1922,0,-0.1723,1
2020-09-24,-0.2615,1,-0.2979,-1
2020-09-25,-0.2883,-1,-0.2768,1
2020-09-28,-0.2922,1,-0.333,-1
2020-09-29,-0.2549,-1,-0.1945,1
2020-09-30,-0.257,1,-0.1828,0
2020-10-09,-0.1787,0,0.0938,1
2020-10-12,-0.063,1,0.3015,1
2020-10-13,0.1407,1,0.6855,1
2020-10-14,0.3292,1,0.7482,1
2020-10-15,0.5148,1,0.7451,1
2020-10-16,0.6215,1,0.627,1
2020-10-19,0.6233,1,0.3108,1
2020-10-20,0.5594,1,0.3659,1
2020-10-21,0.4241,1,0.0717,0
2020-10-22,0.3227,1,0.2383,1
2020-10-23,0.1821,1,-0.0763,0
2020-10-26,0.1744,1,0.2726,1
2020-10-27,0.1993,1,0.4903,1
2020-10-28,0.2939,1,0.5445,1
2020-10-29,0.3177,1,0.3577,1
2020-10-30,0.402,1,0.3448,1
2020-11-02,0.4027,1,0.2765,1
2020-11-03,0.3652,1,0.3027,1
2020-11-04,0.2696,1,0.0662,0
2020-11-05,0.1922,1,-0.0289,1
2020-11-06,0.0449,0,-0.392,-1
2020-11-09,-0.0844,1,-0.3701,-1
2020-11-10,-0.2513,-1,-0.532,-1
2020-11-11,-0.4023,-1,-0.6887,-1
2020-11-12,-0.4934,-1,-0.4843,-1
2020-11-13,-0.4557,-1,-0.2037,1
2020-11-16,-0.4306,-1,-0.2444,-1
2020-11-17,-0.4401,-1,-0.5795,-1
2020-11-18,-0.4272,-1,-0.624,-1
2020-11-19,-0.4173,-1,-0.4351,-1
2020-11-20,-0.3988,-1,-0.111,1
2020-11-23,-0.424,-1,-0.3704,-1
2020-11-24,-0.4075,-1,-0.4968,-1
2020-11-25,-0.4235,-1,-0.7042,-1
2020-11-26,-0.4838,-1,-0.7368,-1
2020-11-27,-0.6038,-1,-0.7108,-1
2020-11-30,-0.6627,-1,-0.6648,-1
2020-12-01,-0.6896,-1,-0.6313,-1
2020-12-02,-0.6649,-1,-0.5807,-1
2020-12-03,-0.6184,-1,-0.5042,-1
2020-12-04,-0.5205,-1,-0.2214,1
2020-12-07,-0.4071,-1,-0.0977,0
2020-12-08,-0.2706,1,0.0509,1
2020-12-09,-0.0994,0,0.2757,1
2020-12-10,0.0578,1,0.2819,1
2020-12-11,0.1415,1,0.197,1
2020-12-14,0.2474,1,0.4318,1
2020-12-15,0.3647,1,0.637,1
2020-12-16,0.4579,1,0.7418,1
2020-12-17,0.5258,1,0.6215,1
2020-12-18,0.6005,1,0.5703,1
2020-12-21,0.6546,1,0.7022,1
2020-12-22,0.6698,1,0.713,1
2020-12-23,0.6656,1,0.7206,1
2020-12-24,0.6854,1,0.7209,1
2020-12-25,0.7096,1,0.6913,1
2020-12-28,0.6931,1,0.6199,1
2020-12-29,0.6712,1,0.6031,1
2020-12-30,0.6479,1,0.6044,1
2020-12-31,0.6232,1,0.5971,1
2021-01-04,0.6059,1,0.6051,1
2021-01-05,0.6031,1,0.6057,1
2021-01-06,0.5866,1,0.5209,1
2021-01-07,0.573,1,0.536,1
2021-01-08,0.5413,1,0.4386,1
2021-01-11,0.508,1,0.4388,1
2021-01-12,0.4689,1,0.4105,1
2021-01-13,0.4223,1,0.2876,1
2021-01-14,0.3617,1,0.2331,1
2021-01-15,0.3122,1,0.1911,1
2021-01-18,0.2718,1,0.2369,1
2021-01-19,0.1949,1,0.0259,0
2021-01-20,0.1618,1,0.122,1
2021-01-21,0.1539,1,0.1934,1
2021-01-22,0.1848,1,0.3457,1
2021-01-25,0.212,1,0.373,1
2021-01-26,0.267,1,0.301,1
2021-01-27,0.2949,1,0.2616,1
2021-01-28,0.2631,1,0.0343,0
2021-01-29,0.1841,1,-0.0495,1
2021-02-01,0.0495,0,-0.2996,-1
2021-02-02,-0.0749,1,-0.321,1
2021-02-03,-0.1975,0,-0.3518,-1
2021-02-04,-0.2968,1,-0.4621,-1
2021-02-05,-0.3667,-1,-0.399,-1
2021-02-08,-0.3896,-1,-0.4142,-1
2021-02-09,-0.4091,-1,-0.4184,-1
2021-02-10,-0.3588,-1,-0.1003,1
2021-02-18,-0.3503,-1,-0.4197,-1
2021-02-19,-0.3629,-1,-0.462,-1
2021-02-22,-0.4152,-1,-0.6757,-1
2021-02-23,-0.4554,-1,-0.6193,-1
2021-02-24,-0.5902,-1,-0.7744,-1
2021-02-25,-0.6708,-1,-0.8225,-1
2021-02-26,-0.7453,-1,-0.8343,-1
2021-03-01,-0.7651,-1,-0.7752,-1
2021-03-02,-0.7843,-1,-0.7153,-1
2021-03-03,-0.7762,-1,-0.7339,-1
2021-03-04,-0.7596,-1,-0.7391,-1
2021-03-05,-0.7306,-1,-0.6894,-1
2021-03-08,-0.7239,-1,-0.7417,-1
2021-03-09,-0.7373,-1,-0.7822,-1
2021-03-10,-0.7331,-1,-0.7132,-1
2021-03-11,-0.7225,-1,-0.6858,-1
2021-03-12,-0.7218,-1,-0.6862,-1
2021-03-15,-0.7231,-1,-0.7483,-1
2021-03-16,-0.7161,-1,-0.7469,-1
2021-03-17,-0.7123,-1,-0.6941,-1
2021-03-18,-0.6878,-1,-0.5636,-1
2021-03-19,-0.6515,-1,-0.5046,-1
2021-03-22,-0.5827,-1,-0.4042,-1
2021-03-23,-0.5026,-1,-0.3467,1
2021-03-24,-0.4174,-1,-0.2679,-1
2021-03-25,-0.3279,1,-0.1163,1
2021-03-26,-0.2336,-1,-0.0328,0
2021-03-29,-0.1739,1,-0.1058,1
2021-03-30,-0.1105,0,-0.0296,0
2021-03-31,-0.0533,1,0.0181,1
2021-04-01,0.0194,0,0.2471,1
2021-04-02,0.0917,1,0.3284,1
2021-04-06,0.2093,1,0.4825,1
2021-04-07,0.3177,1,0.5122,1
2021-04-08,0.4122,1,0.4906,1
2021-04-09,0.4495,1,0.4339,1
2021-04-12,0.4714,1,0.4378,1
2021-04-13,0.513,1,0.6904,1
2021-04-14,0.553,1,0.7123,1
2021-04-15,0.5789,1,0.6201,1
2021-04-16,0.6026,1,0.5524,1
2021-04-19,0.6468,1,0.6584,1
2021-04-20,0.6476,1,0.6947,1
2021-04-21,0.6395,1,0.6717,1
2021-04-22,0.6474,1,0.6598,1
2021-04-23,0.6635,1,0.6328,1
2021-04-26,0.6408,1,0.5449,1
2021-04-27,0.6149,1,0.5656,1
2021-04-28,0.5839,1,0.5164,1
2021-04-29,0.5511,1,0.4959,1
2021-04-30,0.5173,1,0.4639,1
2021-05-06,0.4517,1,0.2169,1
2021-05-07,0.3493,1,0.0534,0
2021-05-10,0.2559,1,0.0495,1
2021-05-11,0.1628,1,0.03,0
2021-05-12,0.0884,0,0.0923,1
2021-05-13,0.0854,1,0.2017,1
2021-05-14,0.105,1,0.1512,1
2021-05-17,0.1383,1,0.216,1
2021-05-18,0.1633,1,0.1551,1
2021-05-19,0.1954,1,0.253,1
2021-05-20,0.1913,1,0.1809,1
2021-05-21,0.1675,1,0.0327,0
2021-05-24,0.1345,1,0.0507,1
2021-05-25,0.1201,1,0.0831,0
2021-05-26,0.0304,0,-0.1954,1
2021-05-27,-0.0228,1,-0.0853,0
2021-05-28,-0.0759,0,-0.2324,1
2021-05-31,-0.1111,1,-0.1256,0
2021-06-01,-0.1261,0,0.0081,1
2021-06-02,-0.1479,1,-0.3044,-1
2021-06-03,-0.1211,0,0.0487,1
2021-06-04,0.0368,1,0.5571,1
2021-06-07,0.1908,1,0.6445,1
2021-06-08,0.2632,1,0.3699,1
2021-06-09,0.3841,1,0.3005,1
2021-06-10,0.4641,1,0.4483,1
2021-06-11,0.4052,1,0.263,1
2021-06-15,0.2933,1,0.0848,0
2021-06-16,0.1745,1,-0.2242,1
2021-06-17,0.1027,1,-0.0586,0
2021-06-18,0.0061,0,-0.0346,1
2021-06-21,0.0242,1,0.3537,1
2021-06-22,0.0438,0,0.1827,1
2021-06-23,0.0882,1,-0.0023,0
2021-06-24,0.1229,1,0.1148,1
2021-06-25,0.1454,1,0.0782,0
2021-06-28,0.1607,1,0.43,1
2021-06-29,0.1753,1,0.2561,1
2021-06-30,0.2467,1,0.3545,1
2021-07-01,0.307,1,0.4163,1
2021-07-02,0.318,1,0.1333,1
2021-07-05,0.2432,1,0.0558,0
2021-07-06,0.1266,1,-0.3268,1
2021-07-07,0.119,1,0.3164,1
2021-07-08,0.1462,1,0.5522,1
2021-07-09,0.132,1,0.0623,0
2021-07-12,0.214,1,0.4661,1
2021-07-13,0.315,1,0.1783,1
2021-07-14,0.3615,1,0.5488,1
2021-07-15,0.3043,1,0.2663,1
2021-07-16,0.2445,1,-0.2369,-1
2021-07-19,0.0783,0,-0.3649,-1
2021-07-20,0.0204,1,-0.1113,1
2021-07-21,-0.0426,0,0.2338,1
2021-07-22,-0.0836,1,0.0614,0
2021-07-23,-0.0822,0,-0.2298,1
2021-07-26,-0.1208,1,-0.5578,-1
2021-07-27,-0.2298,-1,-0.6563,-1
2021-07-28,-0.4024,-1,-0.6297,-1
2021-07-29,-0.4537,-1,-0.1949,1
2021-07-30,-0.4291,-1,-0.1069,0
2021-08-02,-0.3297,1,-0.0606,1
2021-08-03,-0.1516,0,0.2341,1
2021-08-04,-0.0104,1,0.0762,0
2021-08-05,-0.02,0,-0.2426,1
2021-08-06,-0.066,1,-0.337,-1
2021-08-09,-0.1887,0,-0.674,-1
2021-08-10,-0.3324,1,-0.4847,-1
2021-08-11,-0.47,-1,-0.6115,-1
2021-08-12,-0.555,-1,-0.6679,-1
2021-08-13,-0.6092,-1,-0.6077,-1
2021-08-16,-0.6054,-1,-0.6552,-1
2021-08-17,-0.6606,-1,-0.7609,-1
2021-08-18,-0.7052,-1,-0.8343,-1
2021-08-19,-0.702,-1,-0.6521,-1
2021-08-20,-0.7131,-1,-0.6631,-1
2021-08-23,-0.6882,-1,-0.5307,-1
2021-08-24,-0.6295,-1,-0.4674,-1
2021-08-25,-0.5745,-1,-0.5594,-1
2021-08-26,-0.5989,-1,-0.7739,-1
2021-08-27,-0.612,-1,-0.7288,-1
2021-08-30,-0.6488,-1,-0.7143,-1
2021-08-31,-0.7117,-1,-0.7819,-1
2021-09-01,-0.7614,-1,-0.8079,-1
2021-09-02,-0.7729,-1,-0.8316,-1
2021-09-03,-0.7829,-1,-0.7788,-1
2021-09-06,-0.7708,-1,-0.6537,-1
2021-09-07,-0.7507,-1,-0.6815,-1
2021-09-08,-0.7186,-1,-0.6473,-1
2021-09-09,-0.6756,-1,-0.6168,-1
2021-09-10,-0.6224,-1,-0.5126,-1
2021-09-13,-0.5986,-1,-0.5348,-1
2021-09-14,-0.5295,-1,-0.3358,1
2021-09-15,-0.455,-1,-0.275,-1
2021-09-16,-0.3996,-1,-0.3396,1
2021-09-17,-0.321,1,-0.12,0
2021-09-22,-0.2693,-1,-0.2763,1
2021-09-23,-0.2606,1,-0.292,-1
2021-09-24,-0.2297,-1,-0.1208,1
2021-09-27,-0.1206,1,0.2063,1
2021-09-28,-0.0711,0,0.1276,1
2021-09-29,0.0151,1,0.1547,1
2021-09-30,0.1647,1,0.456,1
2021-10-08,0.2927,1,0.5189,1
2021-10-11,0.3814,1,0.6497,1
2021-10-12,0.4915,1,0.6784,1
2021-10-13,0.6007,1,0.7005,1
2021-10-14,0.6574,1,0.7393,1
2021-10-15,0.7089,1,0.7764,1
2021-10-18,0.7255,1,0.733,1
2021-10-19,0.7284,1,0.6927,1
2021-10-20,0.7389,1,0.7535,1
2021-10-21,0.7112,1,0.6006,1
2021-10-22,0.6886,1,0.6634,1
2021-10-25,0.6739,1,0.6592,1
2021-10-26,0.6538,1,0.5922,1
2021-10-27,0.6272,1,0.6207,1
2021-10-28,0.6309,1,0.6191,1
2021-10-29,0.6084,1,0.5508,1
2021-11-01,0.5437,1,0.3359,1
2021-11-02,0.5273,1,0.51,1
2021-11-03,0.4912,1,0.4402,1
2021-11-04,0.4471,1,0.3987,1
2021-11-05,0.425,1,0.4401,1
2021-11-08,0.4465,1,0.4433,1
2021-11-09,0.4342,1,0.4485,1
2021-11-10,0.4026,1,0.2823,1
2021-11-11,0.3619,1,0.1954,1
2021-11-12,0.3071,1,0.166,1
2021-11-15,0.2687,1,0.2513,1
2021-11-16,0.2354,1,0.2819,1
2021-11-17,0.2307,1,0.259,1
2021-11-18,0.2518,1,0.3007,1
2021-11-19,0.2494,1,0.1539,1
2021-11-22,0.2443,1,0.226,1
2021-11-23,0.2174,1,0.1473,1
2021-11-24,0.194,1,0.142,1
2021-11-25,0.1414,1,0.0377,0
2021-11-26,0.0831,0,-0.1376,1
2021-11-29,0.0587,1,0.1039,1
2021-11-30,-0.0313,0,-0.3023,-1
2021-12-01,-0.1489,1,-0.446,-1
2021-12-02,-0.2939,-1,-0.6875,-1
2021-12-03,-0.4241,-1,-0.7885,-1
2021-12-06,-0.61,-1,-0.8259,-1
2021-12-07,-0.7215,-1,-0.8597,-1
2021-12-08,-0.7782,-1,-0.7294,-1
2021-12-09,-0.7502,-1,-0.5474,-1
2021-12-10,-0.6997,-1,-0.5364,-1
2021-12-13,-0.6204,-1,-0.4292,-1
2021-12-14,-0.5378,-1,-0.4466,-1
2021-12-15,-0.5146,-1,-0.6136,-1
2021-12-16,-0.5233,-1,-0.5906,-1
2021-12-17,-0.5507,-1,-0.6736,-1
2021-12-20,-0.6242,-1,-0.7966,-1
2021-12-21,-0.6868,-1,-0.7594,-1
2021-12-22,-0.6976,-1,-0.6677,-1
2021-12-23,-0.7127,-1,-0.6662,-1
2021-12-24,-0.7071,-1,-0.6457,-1
2021-12-27,-0.6845,-1,-0.6836,-1
2021-12-28,-0.6468,-1,-0.5707,-1
2021-12-29,-0.6096,-1,-0.4817,-1
2021-12-30,-0.5497,-1,-0.3669,-1
2021-12-31,-0.4914,-1,-0.3542,-1
2022-01-04,-0.4399,-1,-0.4261,-1
2022-01-05,-0.4311,-1,-0.5264,-1
2022-01-06,-0.4651,-1,-0.6516,-1
2022-01-07,-0.5372,-1,-0.7274,-1
2022-01-10,-0.6101,-1,-0.7189,-1
2022-01-11,-0.6742,-1,-0.7466,-1
2022-01-12,-0.7067,-1,-0.6888,-1
2022-01-13,-0.7081,-1,-0.6589,-1
2022-01-14,-0.6608,-1,-0.4908,-1
2022-01-17,-0.5757,-1,-0.2934,1
2022-01-18,-0.4779,-1,-0.2575,-1
2022-01-19,-0.4013,-1,-0.3061,1
2022-01-20,-0.358,-1,-0.4421,-1
2022-01-21,-0.3412,1,-0.4068,-1
2022-01-24,-0.3393,-1,-0.2841,1
2022-01-25,-0.3149,1,-0.1356,0
2022-01-26,-0.3089,-1,-0.2756,1
2022-01-27,-0.2858,1,-0.3269,-1
2022-01-28,-0.2773,-1,-0.3644,-1
2022-02-07,-0.3213,1,-0.5039,-1
2022-02-08,-0.4053,-1,-0.5559,-1
2022-02-09,-0.417,-1,-0.3339,1
2022-02-10,-0.4363,-1,-0.4232,-1
2022-02-11,-0.4391,-1,-0.3783,-1
2022-02-14,-0.3732,-1,-0.1745,1
2022-02-15,-0.1858,1,0.3808,1
2022-02-16,-0.1004,0,0.0932,0
2022-02-17,0.0648,1,0.4031,1
2022-02-18,0.1257,1,-0.074,0
2022-02-21,0.1146,1,-0.23,1
2022-02-22,0.0207,0,-0.0887,0
2022-02-23,0.098,1,0.4796,1
2022-02-24,0.1338,1,0.5823,1
2022-02-25,0.2891,1,0.7025,1
2022-02-28,0.4636,1,0.6424,1
2022-03-01,0.5833,1,0.5097,1
2022-03-02,0.5643,1,0.3845,1
2022-03-03,0.4821,1,0.1712,1
2022-03-04,0.3814,1,0.1994,1
2022-03-07,0.2937,1,0.2039,1
2022-03-08,0.3369,1,0.7256,1
2022-03-09,0.4044,1,0.722,1
2022-03-10,0.5386,1,0.8424,1
2022-03-11,0.6691,1,0.8519,1
2022-03-14,0.7766,1,0.7411,1
2022-03-15,0.7625,1,0.6551,1
2022-03-16,0.7592,1,0.7053,1
2022-03-17,0.7278,1,0.6857,1
2022-03-18,0.676,1,0.593,1
2022-03-21,0.6555,1,0.6385,1
2022-03-22,0.613,1,0.4426,1
2022-03-23,0.5265,1,0.2727,1
2022-03-24,0.423,1,0.168,1
2022-03-25,0.2786,1,-0.1287,0
2022-03-28,0.0778,0,-0.3654,-1
2022-03-29,-0.0855,1,-0.3743,-1
2022-03-30,-0.1652,0,-0.1257,1
2022-03-31,-0.2069,1,-0.0402,0
2022-04-01,-0.2035,-1,-0.1119,1
2022-04-06,-0.1685,1,-0.1904,0
2022-04-07,-0.1624,0,-0.344,1
2022-04-08,-0.2419,1,-0.5231,-1
2022-04-11,-0.378,-1,-0.7206,-1
2022-04-12,-0.4807,-1,-0.6256,-1
2022-04-13,-0.5699,-1,-0.6364,-1
2022-04-14,-0.6434,-1,-0.711,-1
2022-04-15,-0.6838,-1,-0.7254,-1
