date,factor_value,factor_value_position,factor_value_raw,factor_value_raw_position
2024-05-16,-0.1493,0,-0.0694,0
2024-05-17,-0.0814,1,0.1089,1
2024-05-20,-0.0073,0,0.1535,1
2024-05-21,0.044,1,0.1397,1
2024-05-22,0.1493,1,0.4137,1
2024-05-23,0.2248,1,0.3083,1
2024-05-24,0.2302,1,0.136,1
2024-05-27,0.2181,1,0.0927,0
2024-05-28,0.2245,1,0.1721,1
2024-05-29,0.1561,1,0.0714,0
2024-05-30,0.0779,0,-0.0827,1
2024-05-31,0.0584,1,0.0385,0
2024-06-03,0.0417,0,0.0092,1
2024-06-04,0.0064,1,-0.0042,0
2024-06-05,0.0258,0,0.1682,1
2024-06-06,0.0342,1,-0.0407,0
2024-06-07,0.0239,0,-0.0127,1
2024-06-11,0.0994,1,0.3863,1
2024-06-12,0.1622,1,0.3098,1
2024-06-13,0.213,1,0.4223,1
2024-06-14,0.3035,1,0.4117,1
2024-06-17,0.4206,1,0.5726,1
2024-06-18,0.4302,1,0.4344,1
2024-06-19,0.4533,1,0.4253,1
2024-06-20,0.4102,1,0.2068,1
2024-06-21,0.3694,1,0.208,1
2024-06-24,0.308,1,0.2656,1
2024-06-25,0.2326,1,0.0571,0
2024-06-26,0.1951,1,0.2382,1
2024-06-27,0.1212,1,-0.1627,0
2024-06-28,-0.0017,0,-0.4067,-1
2024-07-01,-0.1643,1,-0.5474,-1
2024-07-02,-0.3096,-1,-0.6696,-1
2024-07-03,-0.4851,-1,-0.6391,-1
2024-07-04,-0.5944,-1,-0.7093,-1
2024-07-05,-0.6219,-1,-0.5444,-1
2024-07-08,-0.6028,-1,-0.4519,-1
2024-07-09,-0.5863,-1,-0.5872,-1
2024-07-10,-0.5527,-1,-0.4709,-1
2024-07-11,-0.4838,-1,-0.3647,-1
2024-07-12,-0.4398,-1,-0.3243,1
2024-07-15,-0.4661,-1,-0.5834,-1
2024-07-16,-0.4178,-1,-0.3457,1
2024-07-17,-0.3555,-1,-0.1594,0
2024-07-18,-0.2833,1,-0.0038,1
2024-07-19,-0.1704,0,0.2404,1
2024-07-22,0.0283,1,0.4098,1
2024-07-23,0.1548,1,0.2871,1
2024-07-24,0.172,1,-0.0736,0
2024-07-25,0.1944,1,0.1082,1
2024-07-26,0.2138,1,0.3376,1
2024-07-29,0.202,1,0.3507,1
2024-07-30,0.2368,1,0.461,1
2024-07-31,0.3732,1,0.6086,1
2024-08-01,0.4624,1,0.5542,1
2024-08-02,0.4618,1,0.3344,1
2024-08-05,0.4584,1,0.334,1
2024-08-06,0.4503,1,0.4203,1
2024-08-07,0.3899,1,0.3066,1
2024-08-08,0.2846,1,0.0278,0
2024-08-09,0.2177,1,-0.0003,1
2024-08-12,0.1675,1,0.0831,0
2024-08-13,0.0626,0,-0.1041,1
2024-08-14,-0.0482,1,-0.2476,-1
2024-08-15,-0.121,0,-0.3361,1
2024-08-16,-0.2179,1,-0.4846,-1
2024-08-19,-0.361,-1,-0.6328,-1
2024-08-20,-0.4226,-1,-0.4121,-1
2024-08-21,-0.417,-1,-0.2192,1
2024-08-22,-0.4148,-1,-0.3251,-1
2024-08-23,-0.4147,-1,-0.4844,-1
2024-08-26,-0.3511,-1,-0.3146,1
2024-08-27,-0.3561,-1,-0.437,-1
2024-08-28,-0.4317,-1,-0.5973,-1
2024-08-29,-0.3932,-1,-0.1326,1
2024-08-30,-0.2405,1,0.2791,1
2024-09-02,-0.1626,0,0.0748,0
2024-09-03,-0.0606,1,0.0732,1
2024-09-04,0.0851,0,0.1308,1
2024-09-05,0.1658,1,0.2711,1
2024-09-06,0.1415,1,0.1577,1
2024-09-09,0.1835,1,0.2846,1
2024-09-10,0.2323,1,0.3174,1
2024-09-11,0.3397,1,0.6677,1
2024-09-12,0.4045,1,0.5951,1
2024-09-13,0.4719,1,0.4945,1
2024-09-18,0.5165,1,0.5079,1
2024-09-19,0.5657,1,0.5631,1
2024-09-20,0.5223,1,0.4508,1
2024-09-23,0.4849,1,0.4083,1
2024-09-24,0.4955,1,0.5473,1
2024-09-25,0.4833,1,0.447,1
2024-09-26,0.4798,1,0.5457,1
2024-09-27,0.552,1,0.812,1
2024-09-30,0.6398,1,0.8469,1
2024-10-08,0.7111,1,0.9039,1
2024-10-09,0.8027,1,0.9051,1
2024-10-10,0.8314,1,0.6891,1
2024-10-11,0.7708,1,0.5091,1
2024-10-14,0.6907,1,0.4465,1
2024-10-15,0.6107,1,0.5038,1
2024-10-16,0.4824,1,0.2633,1
2024-10-17,0.4039,1,0.2966,1
2024-10-18,0.3888,1,0.4337,1
2024-10-21,0.4153,1,0.5793,1
2024-10-22,0.4351,1,0.6029,1
2024-10-23,0.5103,1,0.6392,1
2024-10-24,0.5633,1,0.5612,1
2024-10-25,0.6114,1,0.6742,1
2024-10-28,0.6345,1,0.695,1
2024-10-29,0.6376,1,0.6184,1
2024-10-30,0.6345,1,0.6238,1
2024-10-31,0.6439,1,0.6078,1
2024-11-01,0.5328,1,0.1191,1
2024-11-04,0.3622,1,-0.1584,0
2024-11-05,0.1398,1,-0.4935,-1
2024-11-06,-0.082,0,-0.4851,-1
2024-11-07,-0.2513,1,-0.2386,1
2024-11-08,-0.253,-1,0.1107,1
2024-11-11,-0.1426,1,0.3935,1
2024-11-12,0.0303,0,0.3712,1
2024-11-13,0.2296,1,0.5113,1
2024-11-14,0.3352,1,0.289,1
2024-11-15,0.2462,1,-0.3339,-1
2024-11-18,0.0404,0,-0.6355,-1
2024-11-19,-0.1244,1,-0.4531,-1
2024-11-20,-0.3143,-1,-0.438,-1
2024-11-21,-0.4415,-1,-0.3469,1
2024-11-22,-0.486,-1,-0.5562,-1
2024-11-25,-0.471,-1,-0.5608,-1
2024-11-26,-0.4965,-1,-0.5805,-1
2024-11-27,-0.5107,-1,-0.509,-1
2024-11-28,-0.5546,-1,-0.5667,-1
2024-11-29,-0.5145,-1,-0.3555,-1
2024-12-02,-0.482,-1,-0.3986,-1
2024-12-03,-0.4807,-1,-0.5738,-1
2024-12-04,-0.5009,-1,-0.6098,-1
2024-12-05,-0.4944,-1,-0.5342,-1
2024-12-06,-0.5444,-1,-0.6058,-1
2024-12-09,-0.6112,-1,-0.7323,-1
2024-12-10,-0.634,-1,-0.6881,-1
2024-12-11,-0.645,-1,-0.6645,-1
2024-12-12,-0.6511,-1,-0.5646,-1
2024-12-13,-0.6189,-1,-0.4448,-1
2024-12-16,-0.5405,-1,-0.3403,1
2024-12-17,-0.494,-1,-0.4558,-1
2024-12-18,-0.4554,-1,-0.4717,-1
2024-12-19,-0.4258,-1,-0.4164,-1
2024-12-20,-0.3956,-1,-0.2939,1
2024-12-23,-0.3959,-1,-0.3416,-1
2024-12-24,-0.3574,-1,-0.2633,1
2024-12-25,-0.3393,1,-0.3816,-1
2024-12-26,-0.2982,-1,-0.2105,1
2024-12-27,-0.3061,1,-0.3338,-1
2024-12-30,-0.3154,-1,-0.3879,-1
2024-12-31,-0.3341,1,-0.3566,-1
2025-01-02,-0.329,-1,-0.3559,-1
2025-01-03,-0.3677,-1,-0.4042,-1
2025-01-06,-0.387,-1,-0.4304,-1
2025-01-07,-0.3602,-1,-0.2541,1
2025-01-08,-0.3486,1,-0.2984,-1
2025-01-09,-0.304,-1,-0.1328,1
2025-01-10,-0.2337,1,-0.0527,0
2025-01-13,-0.121,0,0.133,1
2025-01-14,0.0273,1,0.4875,1
2025-01-15,0.1537,1,0.3336,1
2025-01-16,0.2434,1,0.3156,1
2025-01-17,0.322,1,0.3404,1
2025-01-20,0.3745,1,0.3955,1
2025-01-21,0.4016,1,0.6227,1
2025-01-22,0.463,1,0.6406,1
2025-01-23,0.5118,1,0.5599,1
2025-01-24,0.5416,1,0.4895,1
2025-01-27,0.5166,1,0.2703,1
2025-02-05,0.5088,1,0.584,1
2025-02-06,0.5455,1,0.8241,1
2025-02-07,0.6051,1,0.8576,1
2025-02-10,0.6758,1,0.8429,1
2025-02-11,0.7797,1,0.7901,1
2025-02-12,0.8113,1,0.7418,1
2025-02-13,0.7835,1,0.6851,1
2025-02-14,0.7375,1,0.6278,1
2025-02-17,0.6923,1,0.6166,1
2025-02-18,0.6256,1,0.4566,1
2025-02-19,0.5722,1,0.4747,1
2025-02-20,0.5503,1,0.5757,1
2025-02-21,0.5692,1,0.7224,1
2025-02-24,0.5657,1,0.5989,1
2025-02-25,0.5777,1,0.5167,1
2025-02-26,0.5682,1,0.4273,1
2025-02-27,0.5117,1,0.2932,1
2025-02-28,0.4218,1,0.2729,1
2025-03-03,0.3435,1,0.2074,1
2025-03-04,0.3272,1,0.4352,1
2025-03-05,0.2794,1,0.1882,1
2025-03-06,0.2401,1,0.0968,0
2025-03-07,0.1755,1,-0.0502,1
2025-03-10,0.1239,1,-0.0504,0
2025-03-11,0.0416,0,0.0233,1
2025-03-12,-0.0233,1,-0.1361,0
2025-03-13,-0.0881,0,-0.2271,1
2025-03-14,-0.119,1,-0.205,-1
2025-03-17,-0.1755,0,-0.3326,1
2025-03-18,-0.2253,1,-0.2258,-1
2025-03-19,-0.2982,-1,-0.5003,-1
2025-03-20,-0.3641,-1,-0.5568,-1
2025-03-21,-0.4842,-1,-0.8053,-1
2025-03-24,-0.5693,-1,-0.7583,-1
2025-03-25,-0.6835,-1,-0.7969,-1
2025-03-26,-0.7316,-1,-0.7407,-1
2025-03-27,-0.7463,-1,-0.6302,-1
2025-03-28,-0.6861,-1,-0.5042,-1
2025-03-31,-0.643,-1,-0.5427,-1
2025-04-01,-0.5924,-1,-0.5443,-1
2025-04-02,-0.5522,-1,-0.5396,-1
2025-04-03,-0.5714,-1,-0.7264,-1
2025-04-07,-0.6259,-1,-0.7764,-1
2025-04-08,-0.6783,-1,-0.8045,-1
2025-04-09,-0.7102,-1,-0.7041,-1
2025-04-10,-0.7259,-1,-0.6179,-1
2025-04-11,-0.6562,-1,-0.378,-1
2025-04-14,-0.5913,-1,-0.4519,-1
2025-04-15,-0.5247,-1,-0.4718,-1
2025-04-16,-0.4874,-1,-0.5173,-1
2025-04-17,-0.4568,-1,-0.4649,-1
2025-04-18,-0.4783,-1,-0.4853,-1
2025-04-21,-0.4274,-1,-0.1976,1
2025-04-22,-0.3839,-1,-0.2544,-1
2025-04-23,-0.2983,1,-0.0893,1
2025-04-24,-0.2504,-1,-0.2253,-1
2025-04-25,-0.1945,1,-0.2059,1
2025-04-28,-0.1941,0,-0.1955,0
2025-04-29,-0.1673,1,-0.1206,1
2025-04-30,-0.1309,0,0.0929,0
2025-05-06,-0.0246,1,0.306,1
2025-05-07,0.0943,0,0.3887,1
2025-05-08,0.2588,1,0.6268,1
2025-05-09,0.4117,1,0.644,1
2025-05-12,0.5131,1,0.6002,1
2025-05-13,0.5322,1,0.4011,1
2025-05-14,0.4872,1,0.1639,1
2025-05-15,0.3802,1,0.0916,0
2025-05-16,0.3072,1,0.279,1
2025-05-19,0.2484,1,0.3062,1
2025-05-20,0.2386,1,0.3522,1
2025-05-21,0.2948,1,0.445,1
2025-05-22,0.3027,1,0.1313,1
2025-05-23,0.3016,1,0.2733,1
2025-05-26,0.2757,1,0.1767,1
2025-05-27,0.2396,1,0.1717,1
2025-05-28,0.1609,1,0.0513,0
2025-05-29,0.188,1,0.2669,1
2025-05-30,0.1471,1,0.0689,0
2025-06-03,0.0749,0,-0.1843,1
2025-06-04,-0.0149,1,-0.2773,-1
2025-06-05,-0.0321,0,-0.0348,1
2025-06-06,-0.1123,1,-0.1341,0
2025-06-09,-0.1144,0,0.0582,1
2025-06-10,-0.1327,1,-0.2756,-1
2025-06-11,-0.0951,0,-0.0891,1
2025-06-12,-0.0903,1,-0.0112,0
2025-06-13,-0.0384,0,0.1257,1
2025-06-16,-0.0569,1,-0.0342,0
2025-06-17,-0.0118,0,-0.0505,1
2025-06-18,0.0166,1,0.0531,0
2025-06-19,0.0303,0,0.0576,1
2025-06-20,-0.0005,1,-0.0283,0
2025-06-23,-0.0075,0,-0.0694,1
2025-06-24,0.0159,1,0.0666,0
2025-06-25,0.0651,0,0.2992,1
2025-06-26,0.1057,1,0.2604,1
2025-06-27,0.1655,1,0.2711,1
2025-06-30,0.3137,1,0.6713,1
2025-07-01,0.4202,1,0.5993,1
2025-07-02,0.4177,1,0.2863,1
2025-07-03,0.4141,1,0.2426,1
2025-07-04,0.383,1,0.1156,1
2025-07-07,0.2314,1,-0.087,0
2025-07-08,0.1857,1,0.371,1
2025-07-09,0.1802,1,0.2588,1
2025-07-10,0.1316,1,-0.0001,0
2025-07-11,0.1663,1,0.2887,1
2025-07-14,0.2481,1,0.3223,1
2025-07-15,0.3081,1,0.6709,1
2025-07-16,0.3657,1,0.5467,1
2025-07-17,0.4962,1,0.6523,1
2025-07-18,0.5774,1,0.6949,1
2025-07-21,0.6206,1,0.538,1
2025-07-22,0.5362,1,0.2489,1
2025-07-23,0.4629,1,0.1805,1
2025-07-24,0.3847,1,0.261,1
2025-07-25,0.2988,1,0.2657,1
2025-07-28,0.2204,1,0.1456,1
2025-07-29,0.2506,1,0.4001,1
2025-07-30,0.3116,1,0.4853,1
2025-07-31,0.3474,1,0.4403,1
2025-08-01,0.3875,1,0.4664,1
2025-08-04,0.4893,1,0.6542,1
2025-08-05,0.4939,1,0.4233,1
2025-08-06,0.5084,1,0.5577,1
2025-08-07,0.5412,1,0.6042,1
2025-08-08,0.5221,1,0.3708,1
2025-08-11,0.505,1,0.5689,1
2025-08-12,0.4944,1,0.3703,1
2025-08-13,0.4996,1,0.5838,1
2025-08-14,0.4495,1,0.3539,1
2025-08-15,0.4789,1,0.5174,1
2025-08-18,0.5075,1,0.712,1
2025-08-19,0.5733,1,0.6993,1
2025-08-20,0.5952,1,0.6935,1
2025-08-21,0.6378,1,0.5666,1
2025-08-22,0.669,1,0.6734,1
2025-08-25,0.6681,1,0.7075,1
2025-08-26,0.6357,1,0.5373,1
2025-08-27,0.6434,1,0.7323,1
2025-08-28,0.6903,1,0.8012,1
2025-08-29,0.722,1,0.8318,1
2025-09-01,0.7446,1,0.8203,1
2025-09-02,0.7756,1,0.6924,1
2025-09-03,0.7597,1,0.6528,1
2025-09-04,0.6824,1,0.4146,1
2025-09-05,0.6457,1,0.6482,1
2025-09-08,0.5939,1,0.5617,1
2025-09-09,0.5368,1,0.4066,1
2025-09-10,0.4667,1,0.3027,1
2025-09-11,0.4809,1,0.4854,1
2025-09-12,0.4344,1,0.4157,1
2025-09-15,0.3878,1,0.3288,1
2025-09-16,0.3863,1,0.3992,1
2025-09-17,0.4063,1,0.4027,1
2025-09-18,0.4109,1,0.508,1
2025-09-19,0.3844,1,0.2832,1
2025-09-22,0.3862,1,0.3379,1
2025-09-23,0.3732,1,0.3339,1
2025-09-24,0.3596,1,0.3351,1
2025-09-25,0.3044,1,0.2319,1
2025-09-26,0.2304,1,-0.0871,0
2025-09-29,0.1287,1,-0.1704,1
2025-09-30,0.1055,1,0.218,1
2025-10-09,0.0583,0,0.0993,0
2025-10-10,0.0149,1,0.0147,1
2025-10-13,-0.0381,0,-0.3521,-1
2025-10-14,-0.1398,1,-0.6787,-1
2025-10-15,-0.2809,-1,-0.4876,-1
2025-10-16,-0.4118,-1,-0.5552,-1
2025-10-17,-0.5734,-1,-0.7936,-1
2025-10-20,-0.6553,-1,-0.7614,-1
2025-10-21,-0.6621,-1,-0.7127,-1
2025-10-22,-0.7189,-1,-0.7714,-1
2025-10-23,-0.7658,-1,-0.79,-1
2025-10-24,-0.7467,-1,-0.6978,-1
2025-10-27,-0.7132,-1,-0.594,-1
2025-10-28,-0.7022,-1,-0.6578,-1
2025-10-29,-0.668,-1,-0.6005,-1
2025-10-30,-0.6515,-1,-0.7074,-1
2025-10-31,-0.6637,-1,-0.7589,-1
2025-11-03,-0.6833,-1,-0.6921,-1
2025-11-04,-0.7028,-1,-0.7553,-1
2025-11-05,-0.7341,-1,-0.7566,-1
2025-11-06,-0.7323,-1,-0.6985,-1
2025-11-07,-0.6874,-1,-0.5343,-1
2025-11-10,-0.663,-1,-0.5703,-1
2025-11-11,-0.5934,-1,-0.4073,-1
2025-11-12,-0.5367,-1,-0.4731,-1
2025-11-13,-0.4746,-1,-0.388,-1
2025-11-14,-0.4328,-1,-0.3252,1
2025-11-17,-0.3805,-1,-0.3087,-1
2025-11-18,-0.3657,-1,-0.3335,1
2025-11-19,-0.3241,1,-0.2652,-1
2025-11-20,-0.2941,-1,-0.238,1
2025-11-21,-0.3209,1,-0.459,-1
2025-11-24,-0.3485,-1,-0.4469,-1
2025-11-25,-0.3626,-1,-0.4039,-1
2025-11-26,-0.3903,-1,-0.4035,-1
2025-11-27,-0.4057,-1,-0.3151,1
2025-11-28,-0.3442,1,-0.1516,0
2025-12-01,-0.2576,-1,-0.0141,1
2025-12-02,-0.1625,1,0.0717,0
2025-12-03,-0.0757,0,0.0304,1
2025-12-04,-0.0026,1,0.0506,0
2025-12-05,0.0625,0,0.1742,1
2025-12-08,0.1683,1,0.5148,1
2025-12-09,0.2855,1,0.6576,1
2025-12-10,0.4258,1,0.7319,1
2025-12-11,0.5382,1,0.6125,1
2025-12-12,0.6538,1,0.7521,1
2025-12-15,0.662,1,0.5558,1
2025-12-16,0.6225,1,0.46,1
2025-12-17,0.5935,1,0.587,1
2025-12-18,0.5651,1,0.4706,1
2025-12-19,0.5311,1,0.5822,1
2025-12-22,0.552,1,0.66,1
2025-12-23,0.5823,1,0.6117,1
2025-12-24,0.5754,1,0.5522,1
2025-12-25,0.5945,1,0.5661,1
2025-12-26,0.5715,1,0.4675,1
2025-12-29,0.5106,1,0.3557,1
2025-12-30,0.4839,1,0.4779,1
2025-12-31,0.4662,1,0.4636,1
2026-01-05,0.4563,1,0.5168,1
2026-01-06,0.4486,1,0.4292,1
2026-01-07,0.4406,1,0.3156,1
2026-01-08,0.3839,1,0.1943,1
2026-01-09,0.3329,1,0.2088,1
2026-01-12,0.2895,1,0.2997,1
2026-01-13,0.2192,1,0.0777,0
2026-01-14,0.2227,1,0.3328,1
2026-01-15,0.2803,1,0.4825,1
2026-01-16,0.3322,1,0.4683,1
2026-01-19,0.3792,1,0.5346,1
2026-01-20,0.4279,1,0.3214,1
2026-01-21,0.4194,1,0.2902,1
2026-01-22,0.3571,1,0.1712,1
2026-01-23,0.2986,1,0.1758,1
2026-01-26,0.1879,1,-0.0191,0
2026-01-27,0.1546,1,0.155,1
2026-01-28,0.1198,1,0.1161,1
2026-01-29,0.0425,0,-0.2155,-1
2026-01-30,-0.0118,1,-0.0953,1
2026-02-02,-0.1003,0,-0.4619,-1
2026-02-03,-0.1739,1,-0.2129,1
2026-02-04,-0.3142,-1,-0.5853,-1
2026-02-05,-0.404,-1,-0.6646,-1
2026-02-06,-0.5255,-1,-0.7026,-1
2026-02-09,-0.5595,-1,-0.632,-1
2026-02-10,-0.6167,-1,-0.499,-1
2026-02-11,-0.6287,-1,-0.6455,-1
2026-02-12,-0.6181,-1,-0.6113,-1
2026-02-13,-0.6129,-1,-0.6767,-1
2026-02-24,-0.6116,-1,-0.6253,-1
2026-02-25,-0.584,-1,-0.361,-1
2026-02-26,-0.5495,-1,-0.4732,-1
2026-02-27,-0.5295,-1,-0.5113,-1
2026-03-02,-0.5112,-1,-0.585,-1
2026-03-03,-0.5136,-1,-0.6374,-1
2026-03-04,-0.5768,-1,-0.6772,-1
2026-03-05,-0.5981,-1,-0.5796,-1
2026-03-06,-0.575,-1,-0.3957,-1
2026-03-09,-0.551,-1,-0.4652,-1
2026-03-10,-0.4658,-1,-0.2114,1
2026-03-11,-0.407,-1,-0.3834,-1
2026-03-12,-0.3569,-1,-0.3287,1
2026-03-13,-0.3248,1,-0.2355,-1
2026-03-16,-0.252,-1,-0.1012,1
2026-03-17,-0.2694,1,-0.2983,-1
2026-03-18,-0.2236,-1,-0.1546,1
2026-03-19,-0.1888,1,-0.1544,0
2026-03-20,-0.1858,0,-0.2208,1
2026-03-23,-0.2251,1,-0.2973,-1
2026-03-24,-0.2242,-1,-0.2939,1
2026-03-25,-0.2357,1,-0.2121,-1
2026-03-26,-0.2747,-1,-0.3492,1
2026-03-27,-0.2504,1,-0.0996,0
2026-03-30,-0.1948,0,-0.0193,1
2026-03-31,-0.1009,1,0.1759,1
2026-04-01,0.0082,0,0.3329,1
2026-04-02,0.0935,1,0.0777,0
2026-04-03,0.164,1,0.2527,1
2026-04-07,0.2247,1,0.2843,1
2026-04-08,0.2876,1,0.4906,1
2026-04-09,0.3622,1,0.7057,1
2026-04-10,0.5176,1,0.8548,1
2026-04-13,0.6367,1,0.8482,1
2026-04-14,0.7441,1,0.8214,1
2026-04-15,0.8065,1,0.8027,1
2026-04-16,0.8225,1,0.7853,1
2026-04-17,0.8165,1,0.8249,1
2026-04-20,0.8026,1,0.7789,1
2026-04-21,0.7889,1,0.7528,1
2026-04-22,0.7879,1,0.7977,1
2026-04-23,0.7647,1,0.6691,1
2026-04-24,0.7359,1,0.6812,1
2026-04-27,0.7079,1,0.6385,1
2026-04-28,0.6615,1,0.5211,1
2026-04-29,0.6251,1,0.6156,1
2026-04-30,0.6044,1,0.5658,1
2026-05-06,0.6123,1,0.7202,1
2026-05-07,0.6322,1,0.7383,1
2026-05-08,0.6714,1,0.7171,1
2026-05-11,0.67,1,0.6087,1
2026-05-12,0.6748,1,0.5897,1
2026-05-13,0.6496,1,0.5941,1
2026-05-14,0.5975,1,0.4781,1
2026-05-15,0.5275,1,0.3669,1
2026-05-18,0.4979,1,0.4606,1
2026-05-19,0.4338,1,0.2694,1
2026-05-20,0.3757,1,0.3037,1
2026-05-21,0.311,1,0.1547,1
2026-05-22,0.3044,1,0.3335,1
2026-05-25,0.2777,1,0.3275,1
2026-05-26,0.2971,1,0.3662,1
2026-05-27,0.3049,1,0.3424,1
2026-05-28,0.3482,1,0.3713,1
2026-05-29,0.3206,1,0.1958,1
2026-06-01,0.2009,1,-0.2711,-1
2026-06-02,0.099,0,-0.1436,1
2026-06-03,-0.0124,1,-0.2145,-1
2026-06-04,-0.1604,0,-0.3686,-1
2026-06-05,-0.3279,1,-0.6415,-1
2026-06-08,-0.4408,-1,-0.836,-1
2026-06-09,-0.5513,-1,-0.6961,-1
2026-06-10,-0.6757,-1,-0.8364,-1
2026-06-11,-0.7535,-1,-0.7578,-1
2026-06-12,-0.7805,-1,-0.7763,-1
2026-06-15,-0.7154,-1,-0.5104,-1
2026-06-16,-0.6296,-1,-0.2672,1
2026-06-17,-0.4915,-1,-0.1461,0
2026-06-18,-0.2571,1,0.4144,1
