signal_file,start_date,end_date,rows,signal_label,signal_column,index,strategy,execution_lag_days,open_long,close_long,open_short,close_short,ann_ret,ann_vol,sharpe,max_drawdown,calmar,daily_win_rate,trade_win_rate,n_trades,trade_segments,target_long_days,target_flat_days,target_short_days,long_days,flat_days,short_days,total_return
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,四阈值单指数最优_次日收盘成交,2,0.35,-0.05,-0.1,-0.05,0.4108326806881524,0.2458889831676485,1.5222802344579986,-0.28141435832646355,1.4598852849276192,0.43989431968295906,0.68,199,100,1124,518,1386,1124,520,1384,69.27246582352826
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,买入持有,0,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,四阈值单指数最优_次日收盘成交,2,0.35,-0.05,-0.55,-0.05,0.3075219088306447,0.1905138397643741,1.5025083352586963,-0.25068162986432174,1.2267428969449696,0.34841479524438573,0.7272727272727273,153,77,1124,1075,829,1124,1077,827,26.462430078492236
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,买入持有,0,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,四阈值单指数最优_次日收盘成交,2,0.5,0.05,-0.75,0.7,0.1301812279567649,0.11925247213209751,1.0856019309980245,-0.15138520033991687,0.8599336504787717,0.1955085865257596,0.6818181818181818,87,44,830,1939,259,830,1941,257,3.53576002326784
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,买入持有,0,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,3027,0,0,1.1237867456108503
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,四阈值统一阈值_次日收盘成交,2,0.35,0.0,-0.55,-0.05,0.34594376046407893,0.20634088923470506,1.5426348727146495,-0.2886720719494743,1.1983970535418778,0.34015852047556144,0.7142857142857143,153,77,1076,1123,829,1076,1125,827,38.277214670972704
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,四阈值统一阈值_次日收盘成交,2,0.35,0.0,-0.55,-0.05,0.3013264035620462,0.18842902770699907,1.491778988415555,-0.24255426978685923,1.24230508836984,0.3394980184940555,0.7012987012987013,153,77,1076,1123,829,1076,1125,827,24.897252246241916
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,四阈值统一阈值_次日收盘成交,2,0.35,0.0,-0.55,-0.05,0.16949775503650932,0.16030623360128152,1.0564999861133462,-0.3454381039935567,0.49067474918653126,0.3365257595772787,0.6493506493506493,153,77,1076,1123,829,1076,1125,827,5.920531229103823
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,四阈值单指数最优_次日收盘成交,2,0.45,0.2,-0.5,-0.05,0.3487159161777271,0.20585145601410174,1.5556101975010037,-0.28932228002216553,1.2052853867701143,0.31638044914134744,0.6732673267326733,201,101,811,1259,958,811,1260,957,39.288474202586876
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,买入持有,0,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,四阈值单指数最优_次日收盘成交,2,0.45,0.2,-0.45,-0.1,0.29687355160265194,0.1890983279599555,1.468785621901643,-0.24988215911764555,1.188054211837039,0.3157199471598415,0.6,219,110,811,1249,968,811,1250,967,23.823429424767742
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,买入持有,0,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,四阈值单指数最优_次日收盘成交,2,0.45,0.2,-0.8,-0.05,0.12906280988050756,0.11571793770154983,1.1065655881618264,-0.1403169097330771,0.9197951275154359,0.18428005284015853,0.5909090909090909,131,66,811,2013,204,811,2014,203,3.4806140367477054
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,买入持有,0,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,3027,0,0,1.1237867456108503
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,四阈值统一阈值_次日收盘成交,2,0.45,0.2,-0.45,-0.1,0.34174012822693545,0.2051196592292518,1.5351115720410722,-0.2845176019942801,1.2011212165137175,0.3167107001321004,0.6,219,110,811,1249,968,811,1250,967,36.78820098379921
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,四阈值统一阈值_次日收盘成交,2,0.45,0.2,-0.45,-0.1,0.29687355160265194,0.1890983279599555,1.468785621901643,-0.24988215911764555,1.188054211837039,0.3157199471598415,0.6,219,110,811,1249,968,811,1250,967,23.823429424767742
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,四阈值统一阈值_次日收盘成交,2,0.45,0.2,-0.45,-0.1,0.15378795758649955,0.16251300302567231,0.9610362233976748,-0.4113152441922834,0.3738931628670833,0.31010568031704094,0.5727272727272728,219,110,811,1249,968,811,1250,967,4.855622778215139
