signal_file,start_date,end_date,rows,signal_label,signal_column,index,strategy,open_long,close_long,open_short,close_short,ann_ret,ann_vol,sharpe,max_drawdown,calmar,daily_win_rate,trade_win_rate,n_trades,trade_segments,long_days,flat_days,short_days,total_return
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,四阈值单指数最优,0.3,-0.05,-0.1,0.0,0.4037400256394146,0.25204699783602447,1.4711413692072048,-0.2900760371351899,1.3918420481290965,0.4607001321003963,0.65,199,100,1192,406,1430,65.03010719903459
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,买入持有,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,四阈值单指数最优,0.45,0.4,-0.85,-0.8,0.17809167105708923,0.1125815103377271,1.511849358560653,-0.12109717272689025,1.4706509412795157,0.11889035667107001,0.7142857142857143,98,49,598,2427,3,6.575736590234997
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,买入持有,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,四阈值单指数最优,0.5,0.4,-0.75,-0.4,0.12160000034903118,0.10180919811402969,1.1777599166526709,-0.11884681233143146,1.0231658549656495,0.12483487450462351,0.72,100,50,542,2360,126,3.128132086987333
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,买入持有,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,1.1237867456108503
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证1000,四阈值统一阈值,0.45,0.4,-0.85,-0.8,0.19437827648742667,0.12132856575511686,1.5243430010687322,-0.13370929016977418,1.4537380031007532,0.12186261558784676,0.6938775510204082,98,49,598,2427,3,7.976271790465253
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,中证500,四阈值统一阈值,0.45,0.4,-0.85,-0.8,0.17809167105708923,0.1125815103377271,1.511849358560653,-0.12109717272689025,1.4706509412795157,0.11889035667107001,0.7142857142857143,98,49,598,2427,3,6.575736590234997
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,5日平滑,factor_value,沪深300,四阈值统一阈值,0.45,0.4,-0.85,-0.8,0.1085135919077651,0.0971611397205239,1.108558267986698,-0.13381068960597275,0.8109486037871934,0.11162483487450463,0.6938775510204082,98,49,598,2427,3,2.5709181753822916
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,四阈值单指数最优,0.55,0.2,-0.5,-0.05,0.35447350885953655,0.20052920008067976,1.612624650866388,-0.3241929839146702,1.0934027768868568,0.29590488771466317,0.7222222222222222,180,90,695,1375,958,41.46568792505952
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,买入持有,,,,,0.054105315751114436,0.267002559168555,0.331905067727076,-0.7234872372733582,0.07478406385581007,0.5432628797886394,,1,1,3027,0,0,0.9174948122039936
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,四阈值单指数最优,0.55,0.25,-0.5,-0.05,0.29614689179034426,0.18360168549341843,1.5040171270067546,-0.26687751358956724,1.1096734520907992,0.28731836195508587,0.7142857142857143,182,91,666,1404,958,23.65212818280826
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,买入持有,,,,,0.06753076417886072,0.24614306041669864,0.38944580889680364,-0.6519574332360292,0.10358155415709856,0.5326948480845443,,1,1,3027,0,0,1.2420367688277194
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,四阈值单指数最优,0.55,0.25,-0.8,-0.3,0.11825083640597267,0.10705298058481451,1.097217535229984,-0.12729560120055572,0.9289467608520665,0.14828269484808454,0.6607142857142857,112,56,666,2213,149,2.9783882209193986
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,买入持有,,,,,0.06285929605875928,0.21020773694916553,0.3955805917291332,-0.46696135102286174,0.1346134876496059,0.5161822985468957,,1,1,3027,0,0,1.1237867456108503
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证1000,四阈值统一阈值,0.55,0.25,-0.5,-0.05,0.352539969814498,0.1996001465653322,1.6120328960606838,-0.31031461075884104,1.1360727390579495,0.29095112285336855,0.7252747252747253,182,91,666,1404,958,40.72275409042918
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,中证500,四阈值统一阈值,0.55,0.25,-0.5,-0.05,0.29614689179034426,0.18360168549341843,1.5040171270067546,-0.26687751358956724,1.1096734520907992,0.28731836195508587,0.7142857142857143,182,91,666,1404,958,23.65212818280826
latest_equal_weight_signal/equal_weight_signal_contrast.csv.0621,2014-01-02,2026-06-18,3028,未平滑,factor_value_raw,沪深300,四阈值统一阈值,0.55,0.25,-0.5,-0.05,0.13734946303875262,0.15796871566756104,0.8932129647192832,-0.4660717098259668,0.2946959880702468,0.2820343461030383,0.6153846153846154,182,91,666,1404,958,3.904279018546088
