date,factor_value,position_中证1000,position_中证500,position_沪深300,position_common
2023-12-21,0.4984,0,0,0,0
2023-12-22,0.5215,0,0,0,0
2023-12-25,0.7896,1,1,1,1
2023-12-26,0.4582,1,1,1,1
2023-12-27,0.4361,1,1,1,1
2023-12-28,0.7165,1,1,1,1
2023-12-29,0.6491,1,1,1,1
2024-01-02,0.04,1,1,1,1
2024-01-03,-0.2116,1,1,1,1
2024-01-04,-0.3988,1,1,1,1
2024-01-05,-0.8484,-1,-1,-1,-1
2024-01-08,-0.8282,-1,-1,-1,-1
2024-01-09,-0.6333,-1,-1,-1,-1
2024-01-10,-0.3498,-1,-1,-1,-1
2024-01-11,0.1357,-1,-1,0,-1
2024-01-12,0.2367,-1,-1,0,-1
2024-01-15,0.1395,-1,-1,0,-1
2024-01-16,0.1225,-1,-1,0,-1
2024-01-17,-0.2696,-1,-1,0,-1
2024-01-18,-0.183,-1,-1,0,-1
2024-01-19,-0.105,-1,-1,0,-1
2024-01-22,-0.0001,-1,-1,0,-1
2024-01-23,0.1059,-1,-1,0,-1
2024-01-24,-0.0033,-1,-1,0,-1
2024-01-25,-0.5098,-1,-1,0,-1
2024-01-26,-0.7369,-1,-1,0,-1
2024-01-29,-0.8182,-1,-1,-1,-1
2024-01-30,-0.824,-1,-1,-1,-1
2024-01-31,-0.6997,-1,-1,-1,-1
2024-02-01,-0.4393,-1,-1,-1,-1
2024-02-02,-0.3238,-1,-1,-1,-1
2024-02-05,-0.0137,-1,-1,0,-1
2024-02-06,0.508,0,0,0,0
2024-02-07,0.6423,0,0,1,0
2024-02-08,0.6314,0,0,1,0
2024-02-19,0.6886,0,0,1,0
2024-02-20,0.6108,0,0,1,0
2024-02-21,0.3901,0,0,1,0
2024-02-22,0.3033,0,0,1,0
2024-02-23,0.2103,0,0,1,0
2024-02-26,0.3549,0,0,1,0
2024-02-27,0.5011,0,0,1,0
2024-02-28,0.3173,0,0,1,0
2024-02-29,0.4381,0,0,1,0
2024-03-01,0.4158,0,0,1,0
2024-03-04,0.3276,0,0,1,0
2024-03-05,0.0903,0,0,1,0
2024-03-06,0.271,0,0,1,0
2024-03-07,-0.2917,0,0,1,0
2024-03-08,-0.4057,0,0,1,0
2024-03-11,-0.0628,0,0,1,0
2024-03-12,0.3552,0,0,1,0
2024-03-13,0.3184,0,0,1,0
2024-03-14,0.4823,0,0,1,0
2024-03-15,0.3275,0,0,1,0
2024-03-18,0.0184,0,0,1,0
2024-03-19,-0.2844,0,0,1,0
2024-03-20,-0.3591,0,0,1,0
2024-03-21,-0.3345,0,0,1,0
2024-03-22,-0.4547,0,0,1,0
2024-03-25,-0.7424,-1,-1,0,-1
2024-03-26,-0.7001,-1,-1,0,-1
2024-03-27,-0.7746,-1,-1,0,-1
2024-03-28,-0.6015,-1,-1,0,-1
2024-03-29,-0.5012,-1,-1,0,-1
2024-04-01,-0.1475,-1,-1,0,-1
2024-04-02,-0.1817,-1,-1,0,-1
2024-04-03,0.0542,-1,-1,0,-1
2024-04-08,-0.3126,-1,-1,0,-1
2024-04-09,-0.0214,-1,-1,0,-1
2024-04-10,-0.3506,-1,-1,0,-1
2024-04-11,-0.3828,-1,-1,0,-1
2024-04-12,-0.2688,-1,-1,0,-1
2024-04-15,-0.1056,-1,-1,0,-1
2024-04-16,-0.6698,-1,-1,0,-1
2024-04-17,-0.4256,-1,-1,0,-1
2024-04-18,-0.3238,-1,-1,0,-1
2024-04-19,-0.5512,-1,-1,0,-1
2024-04-22,-0.1624,-1,-1,0,-1
2024-04-23,0.4778,0,0,0,0
2024-04-24,0.4341,0,0,0,0
2024-04-25,0.4358,0,0,0,0
2024-04-26,0.7943,1,1,1,1
2024-04-29,0.7978,1,1,1,1
2024-04-30,0.5629,1,1,1,1
2024-05-06,0.588,1,1,1,1
2024-05-07,0.6161,1,1,1,1
2024-05-08,0.2972,1,1,1,1
2024-05-09,0.1216,1,1,1,1
2024-05-10,0.0251,1,1,1,1
2024-05-13,-0.3181,1,1,1,1
2024-05-14,-0.3353,1,1,1,1
2024-05-15,-0.2987,1,1,1,1
2024-05-16,-0.4617,1,1,1,1
2024-05-17,-0.2481,1,1,1,1
2024-05-20,0.0138,1,1,1,1
2024-05-21,-0.1961,1,1,1,1
2024-05-22,0.0155,1,1,1,1
2024-05-23,-0.0238,1,1,1,1
2024-05-24,-0.2192,1,1,1,1
2024-05-27,-0.3347,1,1,1,1
2024-05-28,-0.1336,1,1,1,1
2024-05-29,-0.1294,1,1,1,1
2024-05-30,0.1401,1,1,1,1
2024-05-31,0.3573,1,1,1,1
2024-06-03,0.5514,1,1,1,1
2024-06-04,0.6113,1,1,1,1
2024-06-05,0.5796,1,1,1,1
2024-06-06,0.2791,1,1,1,1
2024-06-07,-0.0594,1,1,1,1
2024-06-11,0.2275,1,1,1,1
2024-06-12,0.1286,1,1,1,1
2024-06-13,0.1271,1,1,1,1
2024-06-14,0.1531,1,1,1,1
2024-06-17,0.7339,1,1,1,1
2024-06-18,0.2542,1,1,1,1
2024-06-19,-0.0149,1,1,1,1
2024-06-20,-0.3237,1,1,1,1
2024-06-21,-0.3159,1,1,1,1
2024-06-24,-0.6899,0,1,0,0
2024-06-25,-0.7838,-1,-1,0,-1
2024-06-26,-0.4774,-1,-1,0,-1
2024-06-27,-0.5742,-1,-1,0,-1
2024-06-28,-0.5841,-1,-1,0,-1
2024-07-01,-0.629,-1,-1,0,-1
2024-07-02,-0.4665,-1,-1,0,-1
2024-07-03,-0.5538,-1,-1,0,-1
2024-07-04,-0.4262,-1,-1,0,-1
2024-07-05,-0.0143,-1,-1,0,-1
2024-07-08,0.0723,-1,-1,0,-1
2024-07-09,0.3558,-1,-1,0,-1
2024-07-10,0.4411,-1,-1,0,-1
2024-07-11,0.6578,0,0,1,0
2024-07-12,0.4978,0,0,1,0
2024-07-15,0.5577,0,0,1,0
2024-07-16,0.6351,0,0,1,0
2024-07-17,0.5164,0,0,1,0
2024-07-18,0.3225,0,0,1,0
2024-07-19,0.4885,0,0,1,0
2024-07-22,0.6035,0,0,1,0
2024-07-23,-0.0168,0,0,1,0
2024-07-24,-0.2248,0,0,1,0
2024-07-25,-0.3163,0,0,1,0
2024-07-26,-0.37,0,0,1,0
2024-07-29,-0.6318,0,0,1,0
2024-07-30,-0.2507,0,0,1,0
2024-07-31,0.2482,0,0,1,0
2024-08-01,0.076,0,0,1,0
2024-08-02,-0.2745,0,0,1,0
2024-08-05,-0.1553,0,0,1,0
2024-08-06,0.0975,0,0,1,0
2024-08-07,-0.2796,0,0,1,0
2024-08-08,-0.1812,0,0,1,0
2024-08-09,-0.0925,0,0,1,0
2024-08-12,0.0338,0,0,1,0
2024-08-13,-0.289,0,0,1,0
2024-08-14,-0.4062,0,0,1,0
2024-08-15,-0.2782,0,0,1,0
2024-08-16,-0.2067,0,0,1,0
2024-08-19,-0.327,0,0,1,0
2024-08-20,-0.4311,0,0,1,0
2024-08-21,-0.1637,0,0,1,0
2024-08-22,-0.3026,0,0,1,0
2024-08-23,-0.3783,0,0,1,0
2024-08-26,-0.1499,0,0,1,0
2024-08-27,-0.1785,0,0,1,0
2024-08-28,-0.0768,0,0,1,0
2024-08-29,0.7406,0,1,1,1
2024-08-30,0.8549,1,1,1,1
2024-09-02,0.6073,1,1,1,1
2024-09-03,0.7916,1,1,1,1
2024-09-04,0.7262,1,1,1,1
2024-09-05,0.4179,1,1,1,1
2024-09-06,-0.0973,1,1,1,1
2024-09-09,0.3649,1,1,1,1
2024-09-10,0.1488,1,1,1,1
2024-09-11,0.3864,1,1,1,1
2024-09-12,0.1912,1,1,1,1
2024-09-13,0.1576,1,1,1,1
2024-09-18,-0.1375,1,1,1,1
2024-09-19,-0.2521,1,1,1,1
2024-09-20,-0.6046,1,1,1,1
2024-09-23,-0.6197,1,1,1,1
2024-09-24,-0.4053,1,1,1,1
2024-09-25,-0.3756,1,1,1,1
2024-09-26,-0.3519,1,1,1,1
2024-09-27,0.4485,1,1,1,1
2024-09-30,0.8064,1,1,1,1
2024-10-08,0.8837,1,1,1,1
2024-10-09,0.8313,1,1,1,1
2024-10-10,0.6108,1,1,1,1
2024-10-11,0.0813,1,1,1,1
2024-10-14,-0.2517,1,1,1,1
2024-10-15,-0.5924,1,1,1,1
2024-10-16,-0.6419,1,1,1,1
2024-10-17,-0.3695,1,1,1,1
2024-10-18,0.0961,1,1,1,1
2024-10-21,0.2256,1,1,1,1
2024-10-22,0.1777,1,1,1,1
2024-10-23,0.3184,1,1,1,1
2024-10-24,0.1771,1,1,1,1
2024-10-25,-0.0149,1,1,1,1
2024-10-28,-0.1765,1,1,1,1
2024-10-29,-0.1999,1,1,1,1
2024-10-30,-0.2314,1,1,1,1
2024-10-31,-0.158,1,1,1,1
2024-11-01,-0.3884,1,1,1,1
2024-11-04,-0.2704,1,1,1,1
2024-11-05,-0.0667,1,1,1,1
2024-11-06,0.0483,1,1,1,1
2024-11-07,0.001,1,1,1,1
2024-11-08,0.3708,1,1,1,1
2024-11-11,0.5367,1,1,1,1
2024-11-12,0.3431,1,1,1,1
2024-11-13,0.2611,1,1,1,1
2024-11-14,0.0103,1,1,1,1
2024-11-15,-0.5291,1,1,1,1
2024-11-18,-0.8547,-1,-1,-1,-1
2024-11-19,-0.6664,-1,-1,-1,-1
2024-11-20,-0.5866,-1,-1,-1,-1
2024-11-21,-0.3436,-1,-1,-1,-1
2024-11-22,-0.122,-1,-1,0,-1
2024-11-25,0.2406,-1,-1,0,-1
2024-11-26,-0.2485,-1,-1,0,-1
2024-11-27,-0.1648,-1,-1,0,-1
2024-11-28,-0.2752,-1,-1,0,-1
2024-11-29,-0.0194,-1,-1,0,-1
2024-12-02,0.0499,-1,-1,0,-1
2024-12-03,0.0285,-1,-1,0,-1
2024-12-04,-0.1761,-1,-1,0,-1
2024-12-05,-0.0278,-1,-1,0,-1
2024-12-06,-0.1854,-1,-1,0,-1
2024-12-09,-0.2472,-1,-1,0,-1
2024-12-10,0.0584,-1,-1,0,-1
2024-12-11,0.1965,-1,-1,0,-1
2024-12-12,0.2253,-1,-1,0,-1
2024-12-13,0.1556,-1,-1,0,-1
2024-12-16,-0.1696,-1,-1,0,-1
2024-12-17,-0.2323,-1,-1,0,-1
2024-12-18,-0.3154,-1,-1,0,-1
2024-12-19,-0.0951,-1,-1,0,-1
2024-12-20,0.2791,-1,-1,0,-1
2024-12-23,0.3962,-1,-1,0,-1
2024-12-24,0.1617,-1,-1,0,-1
2024-12-25,-0.0229,-1,-1,0,-1
2024-12-26,0.0279,-1,-1,0,-1
2024-12-27,-0.3929,-1,-1,0,-1
2024-12-30,-0.1968,-1,-1,0,-1
2024-12-31,-0.419,-1,-1,0,-1
2025-01-02,-0.261,-1,-1,0,-1
2025-01-03,-0.603,-1,-1,0,-1
2025-01-06,-0.6622,-1,-1,0,-1
2025-01-07,-0.0645,-1,-1,0,-1
2025-01-08,0.0463,-1,-1,0,-1
2025-01-09,0.5152,0,0,0,0
2025-01-10,0.6621,0,0,1,0
2025-01-13,0.8104,1,1,1,1
2025-01-14,0.7568,1,1,1,1
2025-01-15,0.6409,1,1,1,1
2025-01-16,0.3344,1,1,1,1
2025-01-17,0.4154,1,1,1,1
2025-01-20,0.4225,1,1,1,1
2025-01-21,0.2698,1,1,1,1
2025-01-22,0.4515,1,1,1,1
2025-01-23,0.2144,1,1,1,1
2025-01-24,0.1221,1,1,1,1
2025-01-27,-0.4907,1,1,1,1
2025-02-05,-0.3334,1,1,1,1
2025-02-06,0.0425,1,1,1,1
2025-02-07,0.4819,1,1,1,1
2025-02-10,0.3734,1,1,1,1
2025-02-11,0.5195,1,1,1,1
2025-02-12,0.3248,1,1,1,1
2025-02-13,-0.4582,1,1,1,1
2025-02-14,-0.4588,1,1,1,1
2025-02-17,-0.3511,1,1,1,1
2025-02-18,-0.1674,1,1,1,1
2025-02-19,0.107,1,1,1,1
2025-02-20,0.4092,1,1,1,1
2025-02-21,0.6081,1,1,1,1
2025-02-24,0.3943,1,1,1,1
2025-02-25,0.5381,1,1,1,1
2025-02-26,0.1097,1,1,1,1
2025-02-27,-0.2003,1,1,1,1
2025-02-28,-0.7017,-1,-1,0,-1
2025-03-03,-0.5741,-1,-1,0,-1
2025-03-04,-0.6118,-1,-1,0,-1
2025-03-05,-0.6461,-1,-1,0,-1
2025-03-06,-0.2421,-1,-1,0,-1
2025-03-07,0.054,-1,-1,0,-1
2025-03-10,0.101,-1,-1,0,-1
2025-03-11,0.0327,-1,-1,0,-1
2025-03-12,0.0963,-1,-1,0,-1
2025-03-13,-0.4287,-1,-1,0,-1
2025-03-14,-0.195,-1,-1,0,-1
2025-03-17,-0.3364,-1,-1,0,-1
2025-03-18,-0.2109,-1,-1,0,-1
2025-03-19,-0.2775,-1,-1,0,-1
2025-03-20,-0.0243,-1,-1,0,-1
2025-03-21,-0.4742,-1,-1,0,-1
2025-03-24,-0.3829,-1,-1,0,-1
2025-03-25,-0.5514,-1,-1,0,-1
2025-03-26,-0.2822,-1,-1,0,-1
2025-03-27,-0.1285,-1,-1,0,-1
2025-03-28,0.1928,-1,-1,0,-1
2025-03-31,0.0512,-1,-1,0,-1
2025-04-01,0.2505,-1,-1,0,-1
2025-04-02,-0.1093,-1,-1,0,-1
2025-04-03,-0.4592,-1,-1,0,-1
2025-04-07,-0.6806,-1,-1,0,-1
2025-04-08,-0.7762,-1,-1,0,-1
2025-04-09,-0.4789,-1,-1,0,-1
2025-04-10,-0.133,-1,-1,0,-1
2025-04-11,0.5438,0,0,0,0
2025-04-14,0.768,1,1,1,1
2025-04-15,0.7568,1,1,1,1
2025-04-16,0.4387,1,1,1,1
2025-04-17,0.2112,1,1,1,1
2025-04-18,-0.2659,1,1,1,1
2025-04-21,0.1062,1,1,1,1
2025-04-22,0.1032,1,1,1,1
2025-04-23,0.3218,1,1,1,1
2025-04-24,0.1279,1,1,1,1
2025-04-25,0.3171,1,1,1,1
2025-04-28,-0.1,1,1,1,1
2025-04-29,0.1243,1,1,1,1
2025-04-30,0.3052,1,1,1,1
2025-05-06,0.5795,1,1,1,1
2025-05-07,0.3915,1,1,1,1
2025-05-08,0.471,1,1,1,1
2025-05-09,0.1608,1,1,1,1
2025-05-12,0.0369,1,1,1,1
2025-05-13,-0.429,1,1,1,1
2025-05-14,-0.3488,1,1,1,1
2025-05-15,-0.5796,1,1,1,1
2025-05-16,-0.1563,1,1,1,1
2025-05-19,-0.5562,1,1,1,1
2025-05-20,-0.2395,1,1,1,1
2025-05-21,-0.1473,1,1,1,1
2025-05-22,-0.0777,1,1,1,1
2025-05-23,-0.158,1,1,1,1
2025-05-26,-0.0344,1,1,1,1
2025-05-27,-0.3538,1,1,1,1
2025-05-28,-0.4198,1,1,1,1
2025-05-29,-0.0148,1,1,1,1
2025-05-30,-0.3389,1,1,1,1
2025-06-03,-0.3337,1,1,1,1
2025-06-04,0.0522,1,1,1,1
2025-06-05,0.5155,1,1,1,1
2025-06-06,0.194,1,1,1,1
2025-06-09,0.5711,1,1,1,1
2025-06-10,0.4339,1,1,1,1
2025-06-11,0.3876,1,1,1,1
2025-06-12,-0.0151,1,1,1,1
2025-06-13,0.0113,1,1,1,1
2025-06-16,-0.1538,1,1,1,1
2025-06-17,-0.0984,1,1,1,1
2025-06-18,0.135,1,1,1,1
2025-06-19,0.1614,1,1,1,1
2025-06-20,-0.152,1,1,1,1
2025-06-23,-0.0778,1,1,1,1
2025-06-24,0.3726,1,1,1,1
2025-06-25,0.2391,1,1,1,1
2025-06-26,-0.1112,1,1,1,1
2025-06-27,0.6596,1,1,1,1
2025-06-30,0.8287,1,1,1,1
2025-07-01,0.5107,1,1,1,1
2025-07-02,-0.1855,1,1,1,1
2025-07-03,0.2403,1,1,1,1
2025-07-04,-0.3319,1,1,1,1
2025-07-07,-0.761,-1,-1,0,-1
2025-07-08,-0.3968,-1,-1,0,-1
2025-07-09,-0.0053,-1,-1,0,-1
2025-07-10,-0.5008,-1,-1,0,-1
2025-07-11,-0.0015,-1,-1,0,-1
2025-07-14,0.1901,-1,-1,0,-1
2025-07-15,0.2992,-1,-1,0,-1
2025-07-16,0.4046,-1,-1,0,-1
2025-07-17,0.726,0,1,1,1
2025-07-18,0.5249,0,1,1,1
2025-07-21,0.3872,0,1,1,1
2025-07-22,-0.1003,0,1,1,1
2025-07-23,-0.1349,0,1,1,1
2025-07-24,-0.2668,0,1,1,1
2025-07-25,-0.112,0,1,1,1
2025-07-28,0.2214,0,1,1,1
2025-07-29,0.5713,0,1,1,1
2025-07-30,0.3344,0,1,1,1
2025-07-31,0.2435,0,1,1,1
2025-08-01,0.0019,0,1,1,1
2025-08-04,-0.0631,0,1,1,1
2025-08-05,-0.3877,0,1,1,1
2025-08-06,-0.0798,0,1,1,1
2025-08-07,-0.2618,0,1,1,1
2025-08-08,-0.3171,0,1,1,1
2025-08-11,-0.1667,0,1,1,1
2025-08-12,0.0525,0,1,1,1
2025-08-13,0.2946,0,1,1,1
2025-08-14,0.3493,0,1,1,1
2025-08-15,0.616,0,1,1,1
2025-08-18,0.62,0,1,1,1
2025-08-19,0.526,0,1,1,1
2025-08-20,0.2038,0,1,1,1
2025-08-21,0.076,0,1,1,1
2025-08-22,0.3099,0,1,1,1
2025-08-25,0.1756,0,1,1,1
2025-08-26,0.17,0,1,1,1
2025-08-27,0.4026,0,1,1,1
2025-08-28,0.7678,1,1,1,1
2025-08-29,0.5985,1,1,1,1
2025-09-01,0.5877,1,1,1,1
2025-09-02,0.21,1,1,1,1
2025-09-03,0.1054,1,1,1,1
2025-09-04,-0.6565,0,1,0,0
2025-09-05,-0.4403,0,1,0,0
2025-09-08,-0.6549,0,1,0,0
2025-09-09,-0.5392,0,1,0,0
2025-09-10,-0.5562,0,1,0,0
2025-09-11,0.3529,0,1,0,0
2025-09-12,-0.1548,0,1,0,0
2025-09-15,-0.0342,0,1,0,0
2025-09-16,0.3842,0,1,0,0
2025-09-17,0.3688,0,1,0,0
2025-09-18,0.1528,0,1,0,0
2025-09-19,0.0186,0,1,0,0
2025-09-22,0.1745,0,1,0,0
2025-09-23,0.0222,0,1,0,0
2025-09-24,0.1545,0,1,0,0
2025-09-25,0.2411,0,1,0,0
2025-09-26,0.0123,0,1,0,0
2025-09-29,-0.0609,0,1,0,0
2025-09-30,0.1348,0,1,0,0
2025-10-09,-0.0887,0,1,0,0
2025-10-10,-0.7775,-1,-1,0,-1
2025-10-13,-0.5796,-1,-1,0,-1
2025-10-14,-0.8502,-1,-1,-1,-1
2025-10-15,-0.7951,-1,-1,-1,-1
2025-10-16,-0.7506,-1,-1,-1,-1
2025-10-17,-0.5842,-1,-1,-1,-1
2025-10-20,-0.4942,-1,-1,-1,-1
2025-10-21,0.015,-1,-1,0,-1
2025-10-22,-0.1543,-1,-1,0,-1
2025-10-23,-0.1725,-1,-1,0,-1
2025-10-24,0.3674,-1,-1,0,-1
2025-10-27,0.4087,-1,-1,0,-1
2025-10-28,0.319,-1,-1,0,-1
2025-10-29,0.5104,0,0,0,0
2025-10-30,0.443,0,0,0,0
2025-10-31,0.0502,0,0,0,0
2025-11-03,-0.1588,0,0,0,0
2025-11-04,-0.3529,0,0,0,0
2025-11-05,-0.4267,0,0,0,0
2025-11-06,-0.1216,0,0,0,0
2025-11-07,-0.0739,0,0,0,0
2025-11-10,-0.0913,0,0,0,0
2025-11-11,-0.0289,0,0,0,0
2025-11-12,-0.1502,0,0,0,0
2025-11-13,-0.1854,0,0,0,0
2025-11-14,-0.3157,0,0,0,0
2025-11-17,-0.096,0,0,0,0
2025-11-18,0.1272,0,0,0,0
2025-11-19,0.1955,0,0,0,0
2025-11-20,-0.1102,0,0,0,0
2025-11-21,-0.0214,0,0,0,0
2025-11-24,0.0386,0,0,0,0
2025-11-25,0.1169,0,0,0,0
2025-11-26,0.3751,0,0,0,0
2025-11-27,0.5146,0,0,0,0
2025-11-28,0.744,0,1,1,1
2025-12-01,0.6533,0,1,1,1
2025-12-02,0.3963,0,1,1,1
2025-12-03,0.0316,0,1,1,1
2025-12-04,0.2958,0,1,1,1
2025-12-05,0.1031,0,1,1,1
2025-12-08,0.2978,0,1,1,1
2025-12-09,0.5437,0,1,1,1
2025-12-10,0.6503,0,1,1,1
2025-12-11,0.4022,0,1,1,1
2025-12-12,0.5425,0,1,1,1
2025-12-15,-0.1952,0,1,1,1
2025-12-16,-0.4871,0,1,1,1
2025-12-17,-0.2411,0,1,1,1
2025-12-18,-0.5326,0,1,1,1
2025-12-19,-0.6691,0,1,0,0
2025-12-22,0.0412,0,1,0,0
2025-12-23,0.2669,0,1,0,0
2025-12-24,-0.0127,0,1,0,0
2025-12-25,0.3953,0,1,0,0
2025-12-26,0.3556,0,1,0,0
2025-12-29,-0.1567,0,1,0,0
2025-12-30,-0.0325,0,1,0,0
2025-12-31,-0.2645,0,1,0,0
2026-01-05,0.1434,0,1,0,0
2026-01-06,0.0375,0,1,0,0
2026-01-07,0.2591,0,1,0,0
2026-01-08,0.1108,0,1,0,0
2026-01-09,0.365,0,1,0,0
2026-01-12,0.2105,0,1,0,0
2026-01-13,0.067,0,1,0,0
2026-01-14,0.1389,0,1,0,0
2026-01-15,0.3344,0,1,0,0
2026-01-16,0.4752,0,1,0,0
2026-01-19,0.0905,0,1,0,0
2026-01-20,-0.1912,0,1,0,0
2026-01-21,-0.0341,0,1,0,0
2026-01-22,-0.3759,0,1,0,0
2026-01-23,-0.5791,0,1,0,0
2026-01-26,-0.6296,0,1,0,0
2026-01-27,0.2134,0,1,0,0
2026-01-28,-0.329,0,1,0,0
2026-01-29,-0.6346,0,1,0,0
2026-01-30,-0.561,0,1,0,0
2026-02-02,-0.3775,0,1,0,0
2026-02-03,-0.3766,0,1,0,0
2026-02-04,-0.5541,0,1,0,0
2026-02-05,-0.3551,0,1,0,0
2026-02-06,-0.4618,0,1,0,0
2026-02-09,-0.1753,0,1,0,0
2026-02-10,-0.3797,0,1,0,0
2026-02-11,-0.111,0,1,0,0
2026-02-12,0.4532,0,1,0,0
2026-02-13,0.5942,0,1,0,0
2026-02-24,0.3206,0,1,0,0
2026-02-25,0.382,0,1,0,0
2026-02-26,0.6232,0,1,1,0
2026-02-27,0.1123,0,1,1,0
2026-03-02,-0.1434,0,1,1,0
2026-03-03,-0.5809,0,1,1,0
2026-03-04,-0.5525,0,1,1,0
2026-03-05,-0.5424,0,1,1,0
2026-03-06,-0.3757,0,1,1,0
2026-03-09,-0.307,0,1,1,0
2026-03-10,0.572,0,1,1,0
2026-03-11,0.3006,0,1,1,0
2026-03-12,-0.1164,0,1,1,0
2026-03-13,-0.1178,0,1,1,0
2026-03-16,0.1579,0,1,1,0
2026-03-17,-0.4171,0,1,1,0
2026-03-18,0.0743,0,1,1,0
2026-03-19,0.2033,0,1,1,0
2026-03-20,0.3402,0,1,1,0
2026-03-23,0.0455,0,1,1,0
2026-03-24,0.2358,0,1,1,0
2026-03-25,0.1328,0,1,1,0
2026-03-26,0.192,0,1,1,0
2026-03-27,0.2755,0,1,1,0
2026-03-30,0.3271,0,1,1,0
2026-03-31,0.0848,0,1,1,0
2026-04-01,0.116,0,1,1,0
2026-04-02,-0.0651,0,1,1,0
2026-04-03,-0.1425,0,1,1,0
2026-04-07,-0.2093,0,1,1,0
2026-04-08,0.7072,0,1,1,1
2026-04-09,0.5708,0,1,1,1
2026-04-10,0.7989,1,1,1,1
2026-04-13,0.6869,1,1,1,1
2026-04-14,0.767,1,1,1,1
2026-04-15,0.2587,1,1,1,1
2026-04-16,0.408,1,1,1,1
2026-04-17,0.3084,1,1,1,1
2026-04-20,0.3015,1,1,1,1
2026-04-21,-0.0255,1,1,1,1
2026-04-22,0.3317,1,1,1,1
2026-04-23,-0.2103,1,1,1,1
2026-04-24,-0.3192,1,1,1,1
2026-04-27,-0.2455,1,1,1,1
2026-04-28,-0.4131,1,1,1,1
2026-04-29,-0.5602,1,1,1,1
2026-04-30,-0.2129,1,1,1,1
2026-05-06,0.0662,1,1,1,1
2026-05-07,0.1892,1,1,1,1
2026-05-08,0.3834,1,1,1,1
2026-05-11,0.5398,1,1,1,1
2026-05-12,0.4409,1,1,1,1
2026-05-13,0.4502,1,1,1,1
2026-05-14,-0.041,1,1,1,1
2026-05-15,0.0844,1,1,1,1
2026-05-18,-0.0893,1,1,1,1
2026-05-19,-0.1573,1,1,1,1
2026-05-20,-0.1683,1,1,1,1
2026-05-21,-0.2159,1,1,1,1
2026-05-22,0.1156,1,1,1,1
2026-05-25,0.2931,1,1,1,1
2026-05-26,0.1554,1,1,1,1
2026-05-27,-0.2312,1,1,1,1
2026-05-28,0.1528,1,1,1,1
2026-05-29,-0.5933,1,1,1,1
2026-06-01,-0.8642,-1,-1,-1,-1
2026-06-02,-0.6842,-1,-1,-1,-1
2026-06-03,-0.496,-1,-1,-1,-1
2026-06-04,-0.5015,-1,-1,-1,-1
2026-06-05,-0.3666,-1,-1,-1,-1
2026-06-08,-0.1543,-1,-1,0,-1
2026-06-09,-0.0278,-1,-1,0,-1
2026-06-10,-0.3091,-1,-1,0,-1
2026-06-11,-0.3508,-1,-1,0,-1
2026-06-12,-0.1169,-1,-1,0,-1
2026-06-15,0.6314,0,0,1,0
2026-06-16,0.5555,0,0,1,0
2026-06-17,0.767,1,1,1,1
2026-06-18,0.823,1,1,1,1
